# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    1487   -9.00995e-07   -9.00995e-07              0              0
    6380    1488   -9.14437e-07   -9.14437e-07              0              0
    6380    1489    -9.2894e-07    -9.2894e-07              0              0
    6380    1490   -9.40211e-07   -9.40211e-07              0              0
    6380    1491   -9.47121e-07   -9.47121e-07              0              0
    6380    1492   -9.49998e-07   -9.49998e-07              0              0
    6380    1493   -9.51411e-07   -9.51411e-07              0              0
    6380    1494   -9.52487e-07   -9.52487e-07              0              0
    6380    1495   -9.61167e-07   -9.61167e-07              0              0
    6380    1496   -9.68966e-07   -9.68966e-07              0              0
    6380    1497   -9.74979e-07   -9.74979e-07              0              0
    6380    1498   -9.82109e-07   -9.82109e-07              0              0
    6380    1499   -9.88379e-07   -9.88379e-07              0              0
    6380    1500   -9.92945e-07   -9.92945e-07              0              0
    6380    1501   -9.93429e-07   -9.93429e-07              0              0
    6380    1502   -1.00865e-06   -1.00865e-06              0              0
    6380    1503   -1.02882e-06   -1.02882e-06              0              0
    6380    1504   -1.04674e-06   -1.04674e-06              0              0
    6380    1505    -1.0563e-06    -1.0563e-06              0              0
    6380    1506   -1.06431e-06   -1.06431e-06              0              0
    6380    1507   -1.06869e-06   -1.06869e-06              0              0
    6380    1508   -1.06211e-06   -1.06211e-06              0              0
    6380    1509   -1.05152e-06   -1.05152e-06              0              0
    6380    1510   -1.06059e-06   -1.06059e-06              0              0
    6380    1511    -1.0819e-06    -1.0819e-06              0              0
    6380    1512     -1.092e-06     -1.092e-06              0              0
    6380    1513   -1.10171e-06   -1.10171e-06              0              0
    6380    1514   -1.11368e-06   -1.11368e-06              0              0
    6380    1515   -1.11826e-06   -1.11826e-06              0              0
    6380    1516   -1.12063e-06   -1.12063e-06              0              0
    6380    1517   -1.12985e-06   -1.12985e-06              0              0
    6380    1518   -1.13857e-06   -1.13857e-06              0              0
    6380    1519   -1.14647e-06   -1.14647e-06              0              0
    6380    1520   -1.15678e-06   -1.15678e-06              0              0
    6380    1521   -1.16043e-06   -1.16043e-06              0              0
    6380    1522   -1.17402e-06   -1.17402e-06              0              0
    6380    1523   -1.18468e-06   -1.18468e-06              0              0
    6380    1524   -1.19287e-06   -1.19287e-06              0              0
    6380    1525   -1.20603e-06   -1.20603e-06              0              0
    6380    1526   -1.22017e-06   -1.22017e-06              0              0
    6380    1527   -1.22543e-06   -1.22543e-06              0              0
    6380    1528   -1.23325e-06   -1.23325e-06              0              0
    6380    1529   -1.24299e-06   -1.24299e-06              0              0
    6380    1530    -1.2534e-06    -1.2534e-06              0              0
    6380    1531   -1.26298e-06   -1.26298e-06              0              0
    6380    1532   -1.27441e-06   -1.27441e-06              0              0
    6380    1533   -1.28316e-06   -1.28316e-06              0              0
    6380    1534   -1.29637e-06   -1.29637e-06              0              0
    6380    1535   -1.30834e-06   -1.30834e-06              0              0
    6380    1536   -1.32489e-06   -1.32489e-06              0              0
    6380    1537   -1.34305e-06   -1.34305e-06              0              0
    6380    1538   -1.35548e-06   -1.35548e-06              0              0
    6380    1539   -1.35336e-06   -1.35336e-06              0              0
    6380    1540   -1.35124e-06   -1.35124e-06              0              0
    6380    1541   -1.35312e-06   -1.35312e-06              0              0
    6380    1542   -1.37006e-06   -1.37006e-06              0              0
    6380    1543   -1.39246e-06   -1.39246e-06              0              0
    6380    1544   -1.41372e-06   -1.41372e-06              0              0
    6380    1545   -1.43116e-06   -1.43116e-06              0              0
    6380    1546   -1.44409e-06   -1.44409e-06              0              0
    6380    1547     -1.457e-06     -1.457e-06              0              0
    6380    1548   -1.47061e-06   -1.47061e-06              0              0
    6380    1549   -1.48406e-06   -1.48406e-06              0              0
    6380    1550   -1.49566e-06   -1.49566e-06              0              0
    6380    1551   -1.50312e-06   -1.50312e-06              0              0
    6380    1552   -1.51227e-06   -1.51227e-06              0              0
    6380    1553   -1.52319e-06   -1.52319e-06              0              0
    6380    1554   -1.53772e-06   -1.53772e-06              0              0
    6380    1555   -1.55346e-06   -1.55346e-06              0              0
    6380    1556   -1.56844e-06   -1.56844e-06              0              0
    6380    1557   -1.58262e-06   -1.58262e-06              0              0
    6380    1558   -1.59647e-06   -1.59647e-06              0              0
    6380    1559   -1.60941e-06   -1.60941e-06              0              0
    6380    1560   -1.62112e-06   -1.62112e-06              0              0
    6380    1561   -1.63192e-06   -1.63192e-06              0              0
    6380    1562   -1.64346e-06   -1.64346e-06              0              0
    6380    1563   -1.66139e-06   -1.66139e-06              0              0
    6380    1564   -1.68149e-06   -1.68149e-06              0              0
    6380    1565   -1.70313e-06   -1.70313e-06              0              0
    6380    1566   -1.72224e-06   -1.72224e-06              0              0
    6380    1567   -1.73525e-06   -1.73525e-06              0              0
    6380    1568    -1.7463e-06    -1.7463e-06              0              0
    6380    1569   -1.75654e-06   -1.75654e-06              0              0
    6380    1570   -1.76501e-06   -1.76501e-06              0              0
    6380    1571   -1.77973e-06   -1.77973e-06              0              0
    6380    1572   -1.79275e-06   -1.79275e-06              0              0
    6380    1573   -1.80554e-06   -1.80554e-06              0              0
    6380    1574   -1.81468e-06   -1.81468e-06              0              0
    6380    1575    -1.8337e-06    -1.8337e-06              0              0
    6380    1576   -1.85863e-06   -1.85863e-06              0              0
    6380    1577   -1.87521e-06   -1.87521e-06              0              0
    6380    1578     -1.891e-06     -1.891e-06              0              0
    6380    1579   -1.90826e-06   -1.90826e-06              0              0
    6380    1580   -1.92425e-06   -1.92425e-06              0              0
    6380    1581   -1.93882e-06   -1.93882e-06              0              0
    6380    1582   -1.94123e-06   -1.94123e-06              0              0
    6380    1583   -1.95874e-06   -1.95874e-06              0              0
    6380    1584   -1.99259e-06   -1.99259e-06              0              0
    6380    1585   -2.02793e-06   -2.02793e-06              0              0
    6380    1586   -2.05553e-06   -2.05553e-06              0              0
    6380    1587   -2.06263e-06   -2.06263e-06              0              0
    6380    1588   -2.09165e-06   -2.09165e-06              0              0
    6380    1589   -2.11943e-06   -2.11943e-06              0              0
    6380    1590   -2.12229e-06   -2.12229e-06              0              0
    6380    1591   -2.11998e-06   -2.11998e-06              0              0
    6380    1592   -2.13996e-06   -2.13996e-06              0              0
    6380    1593   -2.17368e-06   -2.17368e-06              0              0
    6380    1594   -2.19547e-06   -2.19547e-06              0              0
    6380    1595   -2.20918e-06   -2.20918e-06              0              0
    6380    1596    -2.2293e-06    -2.2293e-06              0              0
    6380    1597   -2.24964e-06   -2.24964e-06              0              0
    6380    1598   -2.27151e-06   -2.27151e-06              0              0
    6380    1599   -2.29341e-06   -2.29341e-06              0              0
    6380    1600   -2.31386e-06   -2.31386e-06              0              0
    6380    1601   -2.33763e-06   -2.33763e-06              0              0
    6380    1602   -2.35999e-06   -2.35999e-06              0              0
    6380    1603   -2.37918e-06   -2.37918e-06              0              0
    6380    1604   -2.40245e-06   -2.40245e-06              0              0
    6380    1605   -2.42643e-06   -2.42643e-06              0              0
    6380    1606    -2.4482e-06    -2.4482e-06              0              0
    6380    1607    -2.4713e-06    -2.4713e-06              0              0
    6380    1608   -2.49567e-06   -2.49567e-06              0              0
    6380    1609   -2.51888e-06   -2.51888e-06              0              0
    6380    1610   -2.54369e-06   -2.54369e-06              0              0
    6380    1611   -2.56538e-06   -2.56538e-06              0              0
    6380    1612   -2.58825e-06   -2.58825e-06              0              0
    6380    1613    -2.6127e-06    -2.6127e-06              0              0
    6380    1614   -2.63783e-06   -2.63783e-06              0              0
    6380    1615   -2.66155e-06   -2.66155e-06              0              0
    6380    1616   -2.68555e-06   -2.68555e-06              0              0
    6380    1617   -2.70993e-06   -2.70993e-06              0              0
    6380    1618   -2.73276e-06   -2.73276e-06              0              0
    6380    1619   -2.76642e-06   -2.76642e-06              0              0
    6380    1620   -2.79452e-06   -2.79452e-06              0              0
    6380    1621   -2.81884e-06   -2.81884e-06              0              0
    6380    1622   -2.84357e-06   -2.84357e-06              0              0
    6380    1623   -2.86994e-06   -2.86994e-06              0              0
    6380    1624   -2.89639e-06   -2.89639e-06              0              0
    6380    1625   -2.92283e-06   -2.92283e-06              0              0
    6380    1626   -2.94673e-06   -2.94673e-06              0              0
    6380    1627   -2.96399e-06   -2.96399e-06              0              0
    6380    1628   -3.00701e-06   -3.00701e-06              0              0
    6380    1629   -3.03564e-06   -3.03564e-06              0              0
    6380    1630   -3.06228e-06   -3.06228e-06              0              0
    6380    1631   -3.08892e-06   -3.08892e-06              0              0
    6380    1632     -3.116e-06     -3.116e-06              0              0
    6380    1633   -3.14337e-06   -3.14337e-06              0              0
    6380    1634   -3.17061e-06   -3.17061e-06              0              0
    6380    1635   -3.19761e-06   -3.19761e-06              0              0
    6380    1636   -3.22135e-06   -3.22135e-06              0              0
