# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     301   -0.000185224   -0.000185224              0              0
    6380     302   -0.000822329   -0.000822329              0              0
    6380     303    -0.00142579    -0.00142579              0              0
    6380     304      -0.002004      -0.002004              0              0
    6380     305    -0.00256899    -0.00256899              0              0
    6380     306    -0.00311724    -0.00311724              0              0
    6380     307    -0.00365798    -0.00365798              0              0
    6380     308    -0.00418995    -0.00418995              0              0
    6380     309     -0.0047144     -0.0047144              0              0
    6380     310    -0.00522327    -0.00522327              0              0
    6380     311     -0.0806704     -0.0806704              0              0
    6380     312     -0.0830466     -0.0830466              0              0
    6380     313     -0.0854295     -0.0854295              0              0
    6380     314     -0.0878641     -0.0878641              0              0
    6380     315     -0.0903525     -0.0903525              0              0
    6380     316     -0.0928173     -0.0928173              0              0
    6380     317     -0.0953804     -0.0953804              0              0
    6380     318     -0.0980138     -0.0980138              0              0
    6380     319       -0.10064       -0.10064              0              0
    6380     320      -0.103314      -0.103314              0              0
    6380     321      -0.106066      -0.106066              0              0
    6380     322      -0.108873      -0.108873              0              0
    6380     323      -0.111723      -0.111723              0              0
    6380     324      -0.114752      -0.114752              0              0
    6380     325       -0.11769       -0.11769              0              0
    6380     326      -0.120902      -0.120902              0              0
    6380     327      -0.124164      -0.124164              0              0
    6380     328      -0.127454      -0.127454              0              0
    6380     329      -0.130988      -0.130988              0              0
    6380     330      -0.134546      -0.134546              0              0
    6380     331      -0.138289      -0.138289              0              0
    6380     332      -0.142148      -0.142148              0              0
    6380     333      -0.146149      -0.146149              0              0
    6380     334      -0.150321      -0.150321              0              0
    6380     335      -0.154616      -0.154616              0              0
    6380     336      -0.159102      -0.159102              0              0
    6380     337      -0.163692      -0.163692              0              0
    6380     338      -0.168473      -0.168473              0              0
    6380     339      -0.173436      -0.173436              0              0
    6380     340      -0.178497      -0.178497              0              0
    6380     341      -0.183783      -0.183783              0              0
    6380     342       -0.18919       -0.18919              0              0
    6380     343      -0.194737      -0.194737              0              0
    6380     344      -0.200367      -0.200367              0              0
    6380     345      -0.206176      -0.206176              0              0
    6380     346      -0.212046      -0.212046              0              0
    6380     347      -0.217977      -0.217977              0              0
    6380     348      -0.224076      -0.224076              0              0
    6380     349      -0.230106      -0.230106              0              0
    6380     350      -0.236069      -0.236069              0              0
    6380     351      -0.242246      -0.242246              0              0
    6380     352      -0.248128      -0.248128              0              0
    6380     353      -0.254219      -0.254219              0              0
    6380     354      -0.260243      -0.260243              0              0
    6380     355      -0.265947      -0.265947              0              0
    6380     356      -0.271566      -0.271566              0              0
    6380     357      -0.277042      -0.277042              0              0
    6380     358      -0.282363      -0.282363              0              0
    6380     359      -0.287508      -0.287508              0              0
    6380     360      -0.292376      -0.292376              0              0
    6380     361      -0.297103      -0.297103              0              0
    6380     362      -0.301431      -0.301431              0              0
    6380     363      -0.305669      -0.305669              0              0
    6380     364      -0.309835      -0.309835              0              0
    6380     365      -0.313473      -0.313473              0              0
    6380     366      -0.316913      -0.316913              0              0
    6380     367      -0.320154      -0.320154              0              0
    6380     368      -0.323088      -0.323088              0              0
    6380     369      -0.325857      -0.325857              0              0
    6380     370      -0.328376      -0.328376              0              0
    6380     371      -0.330644      -0.330644              0              0
    6380     372      -0.332722      -0.332722              0              0
    6380     373      -0.334591      -0.334591              0              0
    6380     374      -0.336308      -0.336308              0              0
    6380     375      -0.337763      -0.337763              0              0
    6380     376      -0.339042      -0.339042              0              0
    6380     377      -0.340161      -0.340161              0              0
    6380     378      -0.341132      -0.341132              0              0
    6380     379      -0.341834      -0.341834              0              0
    6380     380      -0.342423      -0.342423              0              0
    6380     381      -0.342865      -0.342865              0              0
    6380     382      -0.343133      -0.343133              0              0
    6380     383      -0.343275      -0.343275              0              0
    6380     384       -0.34309       -0.34309              0              0
    6380     385      -0.343138      -0.343138              0              0
    6380     386      -0.342755      -0.342755              0              0
    6380     387      -0.342619      -0.342619              0              0
    6380     388      -0.342335      -0.342335              0              0
    6380     389      -0.341662      -0.341662              0              0
    6380     390      -0.340833      -0.340833              0              0
    6380     391      -0.340083      -0.340083              0              0
    6380     392      -0.339201      -0.339201              0              0
    6380     393      -0.338174      -0.338174              0              0
    6380     394      -0.337078      -0.337078              0              0
    6380     395      -0.335841      -0.335841              0              0
    6380     396      -0.334536      -0.334536              0              0
    6380     397        -0.3332        -0.3332              0              0
    6380     398      -0.331718      -0.331718              0              0
    6380     399       -0.33013       -0.33013              0              0
    6380     400      -0.328638      -0.328638              0              0
    6380     401      -0.326932      -0.326932              0              0
    6380     402      -0.325191      -0.325191              0              0
