# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     638     -0.0129616     -0.0129616              0              0
    6380     639     -0.0129484     -0.0129484              0              0
    6380     640     -0.0129333     -0.0129333              0              0
    6380     641     -0.0129189     -0.0129189              0              0
    6380     642     -0.0129049     -0.0129049              0              0
    6380     643      -0.012891      -0.012891              0              0
    6380     644     -0.0128773     -0.0128773              0              0
    6380     645     -0.0128635     -0.0128635              0              0
    6380     646     -0.0128499     -0.0128499              0              0
    6380     647     -0.0128364     -0.0128364              0              0
    6380     648     -0.0128227     -0.0128227              0              0
    6380     649     -0.0128094     -0.0128094              0              0
    6380     650     -0.0127959     -0.0127959              0              0
    6380     651     -0.0127836     -0.0127836              0              0
    6380     652     -0.0127704     -0.0127704              0              0
    6380     653     -0.0127583     -0.0127583              0              0
    6380     654     -0.0127448     -0.0127448              0              0
    6380     655     -0.0127317     -0.0127317              0              0
    6380     656     -0.0127183     -0.0127183              0              0
    6380     657     -0.0127055     -0.0127055              0              0
    6380     658     -0.0126937     -0.0126937              0              0
    6380     659     -0.0126824     -0.0126824              0              0
    6380     660     -0.0126699     -0.0126699              0              0
    6380     661     -0.0126577     -0.0126577              0              0
    6380     662     -0.0126458     -0.0126458              0              0
    6380     663     -0.0126336     -0.0126336              0              0
    6380     664     -0.0126217     -0.0126217              0              0
    6380     665      -0.012611      -0.012611              0              0
    6380     666     -0.0125982     -0.0125982              0              0
    6380     667     -0.0125867     -0.0125867              0              0
    6380     668     -0.0125759     -0.0125759              0              0
    6380     669     -0.0125645     -0.0125645              0              0
    6380     670     -0.0125532     -0.0125532              0              0
    6380     671     -0.0125422     -0.0125422              0              0
    6380     672     -0.0125311     -0.0125311              0              0
    6380     673     -0.0125202     -0.0125202              0              0
    6380     674     -0.0125094     -0.0125094              0              0
    6380     675     -0.0124992     -0.0124992              0              0
    6380     676     -0.0124862     -0.0124862              0              0
    6380     677     -0.0124748     -0.0124748              0              0
    6380     678     -0.0124649     -0.0124649              0              0
    6380     679     -0.0124557     -0.0124557              0              0
    6380     680     -0.0124481     -0.0124481              0              0
    6380     681     -0.0124359     -0.0124359              0              0
    6380     682     -0.0124257     -0.0124257              0              0
    6380     683     -0.0124161     -0.0124161              0              0
    6380     684      -0.012407      -0.012407              0              0
    6380     685     -0.0123985     -0.0123985              0              0
    6380     686     -0.0123926     -0.0123926              0              0
    6380     687     -0.0123847     -0.0123847              0              0
    6380     688     -0.0123785     -0.0123785              0              0
    6380     689     -0.0123739     -0.0123739              0              0
    6380     690     -0.0123703     -0.0123703              0              0
    6380     691      -0.012368      -0.012368              0              0
    6380     692     -0.0123655     -0.0123655              0              0
    6380     693     -0.0123633     -0.0123633              0              0
    6380     694     -0.0123617     -0.0123617              0              0
    6380     695     -0.0123613     -0.0123613              0              0
    6380     696      -0.012361      -0.012361              0              0
