Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,3607.0,0.38177330555543415,2583357.643447734,110.711,0,-0.598377,0,0.301515,0,-0.0027024279430228255,0.0,0.0013617210575281589,0.0,103.616,0.0709541,-0.453161,0.00145216,0.283041,0.000184736,-0.0021867327439777638,7.165620542965114e-06,0.0013658170552810376,1.2920641388541391e-06,0.0,7.165620542965114e-06,-4.095997752878765e-06,1.2920641388541391e-06
10380.0,3608.0,0.38161114123467893,2582976.223450178,110.734,0,-0.60041,0,0.301946,0,-0.002711046291112034,0.0,0.0013633843264038146,0.0,103.648,0.0708556,-0.454937,0.00145473,0.283431,0.000185145,-0.002194625077184316,7.176225494379492e-06,0.0013672767443655448,1.2928102906974912e-06,0.0,7.176225494379492e-06,-3.8924179617302445e-06,1.2928102906974912e-06
10380.0,3609.0,0.3814490667805465,2582594.8034526217,110.758,0,-0.602437,0,0.302374,0,-0.0027196094187327325,0.0,0.0013650210368551256,0.0,103.682,0.0707643,-0.456709,0.00145728,0.283819,0.000185548,-0.002202450762909666,7.186610351397702e-06,0.0013686994849636388,1.29356150346039e-06,0.0,7.186610351397702e-06,-3.678448108513201e-06,1.29356150346039e-06
10380.0,3610.0,0.38128708211835544,2582213.3834550655,110.781,0,-0.604459,0,0.3028,0,-0.0027281708957312173,0.0,0.0013666603478935918,0.0,103.715,0.0706633,-0.458475,0.00145984,0.284205,0.000185951,-0.0022102637034180205,7.1970570573604105e-06,0.001370124861399026,1.294233655635311e-06,0.0,7.1970570573604105e-06,-3.4645135054342524e-06,1.294233655635311e-06
10380.0,3611.0,0.381125187173507,2581831.9634575094,110.804,0,-0.606474,0,0.303224,0,-0.0027366972311468896,0.0,0.001368289953431284,0.0,103.748,0.0705647,-0.460236,0.00146238,0.284589,0.000186352,-0.0022180475768207577,7.207406321423228e-06,0.0013715396923314183,1.294916493137262e-06,0.0,7.207406321423228e-06,-3.249738900134311e-06,1.294916493137262e-06
10380.0,3612.0,0.3809633818714852,2581450.5434599533,110.827,0,-0.60847,0,0.303642,0,-0.002745134308426647,0.0,0.001369891813366779,0.0,103.78,0.0704661,-0.46199,0.0014648,0.28497,0.000186719,-0.0022258142223935246,7.217247720413935e-06,0.0013729523993062248,1.2954967009622343e-06,0.0,7.217247720413935e-06,-3.0605859394458763e-06,1.2954967009622343e-06
10380.0,3613.0,0.38080166613785643,2581069.123462397,110.85,0,-0.610415,0,0.304044,0,-0.0027533378439332434,0.0,0.0013714208389715831,0.0,103.813,0.0703678,-0.463724,0.00146691,0.285345,0.000186987,-0.0022334582374076467,7.225534407921754e-06,0.0013743220983884485,1.2957143388371085e-06,0.0,7.225534407921754e-06,-2.9012594168654083e-06,1.2957143388371085e-06
10380.0,3614.0,0.3806400398982695,2580687.703464841,110.874,0,-0.612355,0,0.304444,0,-0.002761490520771326,0.0,0.00137292782798492,0.0,103.846,0.0702771,-0.465444,0.00146911,0.285716,0.000187284,-0.0022410299867110916,7.23426073763946e-06,0.00137567166766173,1.2960907398322558e-06,0.0,7.23426073763946e-06,-2.74383967681e-06,1.2960907398322558e-06
10380.0,3615.0,0.3804785030784555,2580306.283467285,110.897,0,-0.61429,0,0.304842,0,-0.0027696421003273308,0.0,0.00137443754114178,0.0,103.879,0.0701766,-0.467159,0.00147131,0.286084,0.000187578,-0.002248572858806881,7.242930271531758e-06,0.0013770059396028072,1.2963556744901137e-06,0.0,7.242930271531758e-06,-2.568398461027079e-06,1.2963556744901137e-06
10380.0,3616.0,0.3803170556042277,2579924.8634697287,110.92,0,-0.616221,0,0.305237,0,-0.0027777722683014787,0.0,0.0013759331049404975,0.0,103.912,0.0700789,-0.46887,0.00147351,0.286451,0.000187862,-0.0022560916929709753,7.251600648433226e-06,0.001378334552313496,1.2966102667113694e-06,0.0,7.251600648433226e-06,-2.401447372998638e-06,1.2966102667113694e-06
