Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,6257.0,0.976932405032407,11467361.525347857,0.0105022,0,0.00168402,0,-0.000479429,0,0.08017463007750758,0.0,-0.022825169964388416,0.0,0.0075324,2.9698e-05,0.00124149,4.4253e-06,-0.000354809,1.2462e-06,0.08240998884817588,0.00043801976159314634,-0.023552187881684457,0.0001243618581193479,0.0,0.00043801976159314634,0.0007270179172960411,0.0001243618581193479
10380.0,6258.0,0.9765393865490664,11464580.21040113,0.0105697,0,0.00169138,0,-0.000481517,0,0.08001078554736653,0.0,-0.022778177242495055,0.0,0.00759308,2.97662e-05,0.00124893,4.42455e-06,-0.000356948,1.24569e-06,0.08224133026387184,0.0004345448400871558,-0.023504822812350192,0.0001233650020756579,0.0,0.0004345448400871558,0.0007266455698551368,0.0001233650020756579
10380.0,6259.0,0.9761464936507979,11461798.895454405,0.0106372,0,0.00169874,0,-0.000483606,0,0.07984902041890724,0.0,-0.022731827924641825,0.0,0.00765288,2.98432e-05,0.0012562,4.42539e-06,-0.000359042,1.24564e-06,0.08207367683800086,0.00043131495677622484,-0.023457966151305132,0.00012243901922529894,0.0,0.00043131495677622484,0.0007261382266633074,0.00012243901922529894
10380.0,6260.0,0.9757537262774172,11459017.58050768,0.0107054,0,0.00170624,0,-0.00048574,0,0.07969062342369271,0.0,-0.022686681487847256,0.0,0.00771315,2.99225e-05,0.00126356,4.42679e-06,-0.000361162,1.24578e-06,0.08190946630105728,0.00042815896867055825,-0.023412094928790442,0.00012153556088714612,0.0,0.00042815896867055825,0.0007254134409431859,0.00012153556088714612
10380.0,6261.0,0.9753610843687779,11456236.265560955,0.0107739,0,0.00171382,0,-0.000487899,0,0.07953572986569395,0.0,-0.022642636371230478,0.0,0.00777319,3.00071e-05,0.00127088,4.42938e-06,-0.000363273,1.24626e-06,0.0817476480055164,0.00042516154066014195,-0.02336704750559294,0.00012067780615343848,0.0,0.00042516154066014195,0.0007244111343624633,0.00012067780615343848
10380.0,6262.0,0.9749685678647726,11453454.95061423,0.0108425,0,0.00172142,0,-0.000490065,0,0.0793829836292368,0.0,-0.02259926216278534,0.0,0.00783368,3.00882e-05,0.00127829,4.43133e-06,-0.000365409,1.24656e-06,0.08158936795988603,0.0004221388798158607,-0.023322946558960795,0.000119812894783043,0.0,0.0004221388798158607,0.0007236843961754558,0.000119812894783043
10380.0,6263.0,0.9745761767053318,11450673.635667505,0.0109121,0,0.00172923,0,-0.000492296,0,0.07923451947837722,0.0,-0.022557344599114747,0.0,0.00789404,3.01806e-05,0.00128567,4.43559e-06,-0.000367541,1.24755e-06,0.08143295448211563,0.00041935689898322793,-0.02327965148390431,0.00011901876763881894,0.0,0.00041935689898322793,0.0007223068847895635,0.00011901876763881894
10380.0,6264.0,0.9741839108304248,11447892.32072078,0.0109816,0,0.00173704,0,-0.000494528,0,0.07908865739054419,0.0,-0.022516208931303273,0.0,0.00795499,3.02661e-05,0.00129317,4.43871e-06,-0.000369708,1.2482e-06,0.08128042901373854,0.00041649418727454196,-0.023237489927705753,0.00011820114235148138,0.0,0.00041649418727454196,0.0007212809964024791,0.00011820114235148138
10380.0,6265.0,0.9737917701800587,11445111.005774055,0.0110518,0,0.00174498,0,-0.000496796,0,0.07894551113845708,0.0,-0.02247579579796956,0.0,0.00801534,3.03646e-05,0.00130056,4.44422e-06,-0.000371845,1.24951e-06,0.08112943430971115,0.0004139054351250492,-0.02319583448737047,0.00011746097134966954,0.0,0.0004139054351250492,0.0007200386894009106,0.00011746097134966954
10380.0,6266.0,0.9733997546942793,11442329.690827329,0.0111224,0,0.00175301,0,-0.000499096,0,0.07880538373013019,0.0,-0.022436524491117025,0.0,0.00807637,3.04603e-05,0.00130807,4.44939e-06,-0.000374018,1.25078e-06,0.08098130719617848,0.0004112910933076845,-0.023155080809819265,0.00011671617464058182,0.0,0.0004112910933076845,0.0007185563187022403,0.00011671617464058182
10380.0,6267.0,0.9730078643131709,11439548.375880605,0.011193,0,0.00176105,0,-0.000501396,0,0.07866747074064147,0.0,-0.022397748592870543,0.0,0.00813765,3.05535e-05,0.00131563,4.45419e-06,-0.000376206,1.2519e-06,0.08083599073442578,0.00040867499545867863,-0.023115149951152977,0.00011596915787563382,0.0,0.00040867499545867863,0.0007174013582824344,0.00011596915787563382
10380.0,6268.0,0.9726160989768553,11436767.060933879,0.0112646,0,0.00176932,0,-0.000503766,0,0.07853452408429949,0.0,-0.022360580934964402,0.0,0.00819909,3.06551e-05,0.00132323,4.46088e-06,-0.000378407,1.25359e-06,0.08069371113135726,0.00040623463781494783,-0.02307615845173062,0.00011527375942109623,0.0,0.00040623463781494783,0.0007155775167662186,0.00011527375942109623
10380.0,6269.0,0.9722244586254932,11433985.745987155,0.0113363,0,0.0017776,0,-0.000506138,0,0.07840300627188765,0.0,-0.02232377407090497,0.0,0.00826118,3.07512e-05,0.00133096,4.46642e-06,-0.000380645,1.25493e-06,0.08055507808811815,0.0004037198535401866,-0.023038173723366397,0.00011455625229206232,0.0,0.0004037198535401866,0.0007143996524614261,0.00011455625229206232
10380.0,6270.0,0.9718329431992828,11431204.431040429,0.0114084,0,0.00178597,0,-0.000508538,0,0.07827434171312365,0.0,-0.022287875600434767,0.0,0.00832308,3.08532e-05,0.00133865,4.47322e-06,-0.000382874,1.25664e-06,0.080417946241055,0.00040134652837745416,-0.023000740110632124,0.00011387986818997606,0.0,0.00040134652837745416,0.0007128645101973571,0.00011387986818997606
10380.0,6271.0,0.9714415526384613,11428423.116093704,0.011481,0,0.00179447,0,-0.000510977,0,0.07814955143280203,0.0,-0.022253157390471213,0.0,0.00838561,3.09539e-05,0.00134646,4.48007e-06,-0.00038514,1.25837e-06,0.08028396264553206,0.00039897717354021633,-0.02296434010167418,0.0001132052676120884,0.0,0.00039897717354021633,0.0007111827112029658,0.0001132052676120884
10380.0,6272.0,0.9710502868833033,11425641.801146979,0.0115537,0,0.00180297,0,-0.000513416,0,0.07802565411945957,0.0,-0.022218683192397243,0.0,0.00844787,3.10583e-05,0.00135423,4.48741e-06,-0.000387393,1.26023e-06,0.08015215669748707,0.00039670463666069324,-0.022928442317412555,0.0001125576048627133,0.0,0.00039670463666069324,0.0007097591250153114,0.0001125576048627133
