# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     638     0.00649512     0.00649512              0              0
    6380     639     0.00649761     0.00649761              0              0
    6380     640      0.0064987      0.0064987              0              0
    6380     641     0.00650036     0.00650036              0              0
    6380     642     0.00650212     0.00650212              0              0
    6380     643     0.00650399     0.00650399              0              0
    6380     644      0.0065059      0.0065059              0              0
    6380     645     0.00650779     0.00650779              0              0
    6380     646     0.00650974     0.00650974              0              0
    6380     647     0.00651179     0.00651179              0              0
    6380     648     0.00651362     0.00651362              0              0
    6380     649     0.00651574     0.00651574              0              0
    6380     650     0.00651771     0.00651771              0              0
    6380     651     0.00652061     0.00652061              0              0
    6380     652     0.00652274     0.00652274              0              0
    6380     653      0.0065255      0.0065255              0              0
    6380     654      0.0065274      0.0065274              0              0
    6380     655     0.00652949     0.00652949              0              0
    6380     656     0.00653135     0.00653135              0              0
    6380     657     0.00653372     0.00653372              0              0
    6380     658     0.00653662     0.00653662              0              0
    6380     659     0.00653999     0.00653999              0              0
    6380     660      0.0065423      0.0065423              0              0
    6380     661     0.00654493     0.00654493              0              0
    6380     662     0.00654777     0.00654777              0              0
    6380     663     0.00655028     0.00655028              0              0
    6380     664     0.00655302     0.00655302              0              0
    6380     665     0.00655658     0.00655658              0              0
    6380     666     0.00655867     0.00655867              0              0
    6380     667     0.00656169     0.00656169              0              0
    6380     668     0.00656506     0.00656506              0              0
    6380     669     0.00656813     0.00656813              0              0
    6380     670     0.00657119     0.00657119              0              0
    6380     671     0.00657441     0.00657441              0              0
    6380     672     0.00657757     0.00657757              0              0
    6380     673     0.00658086     0.00658086              0              0
    6380     674     0.00658417     0.00658417              0              0
    6380     675     0.00658783     0.00658783              0              0
    6380     676     0.00658965     0.00658965              0              0
    6380     677     0.00659249     0.00659249              0              0
    6380     678      0.0065965      0.0065965              0              0
    6380     679     0.00660081     0.00660081              0              0
    6380     680     0.00660626     0.00660626              0              0
    6380     681     0.00660847     0.00660847              0              0
    6380     682     0.00661213     0.00661213              0              0
    6380     683     0.00661609     0.00661609              0              0
    6380     684     0.00662026     0.00662026              0              0
    6380     685     0.00662467     0.00662467              0              0
    6380     686     0.00663074     0.00663074              0              0
    6380     687     0.00663534     0.00663534              0              0
    6380     688     0.00664091     0.00664091              0              0
    6380     689     0.00664743     0.00664743              0              0
    6380     690     0.00665441     0.00665441              0              0
    6380     691     0.00666225     0.00666225              0              0
    6380     692     0.00666972     0.00666972              0              0
    6380     693     0.00667741     0.00667741              0              0
    6380     694     0.00668535     0.00668535              0              0
    6380     695     0.00669398     0.00669398              0              0
    6380     696     0.00670259     0.00670259              0              0
    6380     697     0.00671145     0.00671145              0              0
    6380     698      0.0067205      0.0067205              0              0
    6380     699     0.00672982     0.00672982              0              0
    6380     700     0.00673941     0.00673941              0              0
    6380     701      0.0067486      0.0067486              0              0
    6380     702     0.00675869     0.00675869              0              0
    6380     703     0.00676516     0.00676516              0              0
    6380     704     0.00677253     0.00677253              0              0
    6380     705     0.00678037     0.00678037              0              0
    6380     706     0.00678874     0.00678874              0              0
    6380     707     0.00679784     0.00679784              0              0
    6380     708     0.00680423     0.00680423              0              0
    6380     709     0.00681278     0.00681278              0              0
    6380     710     0.00681924     0.00681924              0              0
    6380     711     0.00682472     0.00682472              0              0
    6380     712     0.00682812     0.00682812              0              0
    6380     713     0.00682917     0.00682917              0              0
    6380     714      0.0068311      0.0068311              0              0
    6380     715     0.00683233     0.00683233              0              0
    6380     716     0.00683282     0.00683282              0              0
    6380     717     0.00683116     0.00683116              0              0
    6380     718     0.00682788     0.00682788              0              0
    6380     719     0.00682283     0.00682283              0              0
    6380     720     0.00681626     0.00681626              0              0
    6380     721     0.00680909     0.00680909              0              0
    6380     722     0.00679998     0.00679998              0              0
    6380     723     0.00678903     0.00678903              0              0
    6380     724     0.00677756     0.00677756              0              0
    6380     725     0.00676667     0.00676667              0              0
    6380     726     0.00675595     0.00675595              0              0
    6380     727     0.00674053     0.00674053              0              0
    6380     728     0.00672466     0.00672466              0              0
    6380     729     0.00671075     0.00671075              0              0
    6380     730     0.00669914     0.00669914              0              0
    6380     731     0.00668852     0.00668852              0              0
    6380     732     0.00667421     0.00667421              0              0
    6380     733      0.0066624      0.0066624              0              0
    6380     734     0.00665204     0.00665204              0              0
    6380     735     0.00664396     0.00664396              0              0
    6380     736      0.0066372      0.0066372              0              0
    6380     737     0.00663135     0.00663135              0              0
    6380     738     0.00662738     0.00662738              0              0
    6380     739     0.00662494     0.00662494              0              0
    6380     740     0.00662456     0.00662456              0              0
    6380     741     0.00662647     0.00662647              0              0
    6380     742     0.00662797     0.00662797              0              0
    6380     743     0.00663096     0.00663096              0              0
    6380     744     0.00663744     0.00663744              0              0
    6380     745     0.00664738     0.00664738              0              0
    6380     746     0.00665862     0.00665862              0              0
    6380     747     0.00666897     0.00666897              0              0
    6380     748     0.00668099     0.00668099              0              0
    6380     749      0.0066952      0.0066952              0              0
    6380     750      0.0067107      0.0067107              0              0
    6380     751     0.00672656     0.00672656              0              0
    6380     752     0.00674378     0.00674378              0              0
    6380     753     0.00676343     0.00676343              0              0
    6380     754     0.00678495     0.00678495              0              0
    6380     755     0.00680505     0.00680505              0              0
    6380     756     0.00682533     0.00682533              0              0
    6380     757     0.00684711     0.00684711              0              0
    6380     758     0.00687028     0.00687028              0              0
    6380     759      0.0068948      0.0068948              0              0
    6380     760     0.00691925     0.00691925              0              0
    6380     761     0.00694391     0.00694391              0              0
    6380     762     0.00697015     0.00697015              0              0
    6380     763     0.00699519     0.00699519              0              0
    6380     764     0.00702149     0.00702149              0              0
    6380     765     0.00704833     0.00704833              0              0
    6380     766     0.00707443     0.00707443              0              0
    6380     767     0.00710222     0.00710222              0              0
    6380     768     0.00712979     0.00712979              0              0
    6380     769     0.00715657     0.00715657              0              0
    6380     770     0.00718556     0.00718556              0              0
    6380     771     0.00721339     0.00721339              0              0
    6380     772     0.00724152     0.00724152              0              0
    6380     773     0.00727162     0.00727162              0              0
    6380     774     0.00729841     0.00729841              0              0
    6380     775     0.00732765     0.00732765              0              0
    6380     776      0.0073578      0.0073578              0              0
    6380     777     0.00738749     0.00738749              0              0
    6380     778     0.00741796     0.00741796              0              0
    6380     779     0.00744869     0.00744869              0              0
    6380     780     0.00747891     0.00747891              0              0
    6380     781     0.00750989     0.00750989              0              0
    6380     782     0.00754115     0.00754115              0              0
    6380     783     0.00757215     0.00757215              0              0
    6380     784     0.00760328     0.00760328              0              0
    6380     785     0.00763476     0.00763476              0              0
    6380     786     0.00766641     0.00766641              0              0
    6380     787     0.00769866     0.00769866              0              0
    6380     788     0.00773063     0.00773063              0              0
    6380     789     0.00776245     0.00776245              0              0
    6380     790     0.00779564     0.00779564              0              0
    6380     791     0.00782716     0.00782716              0              0
    6380     792     0.00785775     0.00785775              0              0
    6380     793      0.0078897      0.0078897              0              0
    6380     794     0.00792332     0.00792332              0              0
    6380     795     0.00795861     0.00795861              0              0
    6380     796     0.00799294     0.00799294              0              0
    6380     797     0.00802578     0.00802578              0              0
    6380     798     0.00805909     0.00805909              0              0
    6380     799     0.00809411     0.00809411              0              0
    6380     800     0.00812576     0.00812576              0              0
    6380     801     0.00815724     0.00815724              0              0
    6380     802     0.00818838     0.00818838              0              0
    6380     803     0.00821969     0.00821969              0              0
    6380     804     0.00825619     0.00825619              0              0
    6380     805     0.00829406     0.00829406              0              0
    6380     806     0.00832666     0.00832666              0              0
    6380     807     0.00835841     0.00835841              0              0
    6380     808     0.00839248     0.00839248              0              0
    6380     809     0.00842779     0.00842779              0              0
    6380     810     0.00846215     0.00846215              0              0
    6380     811     0.00849632     0.00849632              0              0
    6380     812     0.00853033     0.00853033              0              0
    6380     813     0.00856435     0.00856435              0              0
    6380     814     0.00859841     0.00859841              0              0
    6380     815     0.00863242     0.00863242              0              0
    6380     816      0.0086665      0.0086665              0              0
    6380     817     0.00870061     0.00870061              0              0
    6380     818     0.00873459     0.00873459              0              0
    6380     819     0.00876846     0.00876846              0              0
    6380     820     0.00880285     0.00880285              0              0
    6380     821      0.0088372      0.0088372              0              0
    6380     822     0.00887147     0.00887147              0              0
    6380     823      0.0089063      0.0089063              0              0
    6380     824     0.00894151     0.00894151              0              0
    6380     825     0.00897624     0.00897624              0              0
    6380     826     0.00901123     0.00901123              0              0
    6380     827      0.0090461      0.0090461              0              0
    6380     828     0.00908136     0.00908136              0              0
    6380     829     0.00911673     0.00911673              0              0
    6380     830     0.00915229     0.00915229              0              0
    6380     831     0.00918851     0.00918851              0              0
