# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     638     -0.0128742     -0.0128742              0              0
    6380     639     -0.0128604     -0.0128604              0              0
    6380     640     -0.0128449     -0.0128449              0              0
    6380     641     -0.0128301     -0.0128301              0              0
    6380     642     -0.0128155     -0.0128155              0              0
    6380     643     -0.0128012     -0.0128012              0              0
    6380     644     -0.0127869     -0.0127869              0              0
    6380     645     -0.0127727     -0.0127727              0              0
    6380     646     -0.0127586     -0.0127586              0              0
    6380     647     -0.0127445     -0.0127445              0              0
    6380     648     -0.0127304     -0.0127304              0              0
    6380     649     -0.0127166     -0.0127166              0              0
    6380     650     -0.0127026     -0.0127026              0              0
    6380     651     -0.0126898     -0.0126898              0              0
    6380     652     -0.0126761     -0.0126761              0              0
    6380     653     -0.0126635     -0.0126635              0              0
    6380     654     -0.0126495     -0.0126495              0              0
    6380     655     -0.0126358     -0.0126358              0              0
    6380     656     -0.0126219     -0.0126219              0              0
    6380     657     -0.0126086     -0.0126086              0              0
    6380     658     -0.0125963     -0.0125963              0              0
    6380     659     -0.0125845     -0.0125845              0              0
    6380     660     -0.0125714     -0.0125714              0              0
    6380     661     -0.0125587     -0.0125587              0              0
    6380     662     -0.0125463     -0.0125463              0              0
    6380     663     -0.0125335     -0.0125335              0              0
    6380     664     -0.0125211     -0.0125211              0              0
    6380     665     -0.0125099     -0.0125099              0              0
    6380     666     -0.0124965     -0.0124965              0              0
    6380     667     -0.0124845     -0.0124845              0              0
    6380     668     -0.0124731     -0.0124731              0              0
    6380     669     -0.0124613     -0.0124613              0              0
    6380     670     -0.0124494     -0.0124494              0              0
    6380     671     -0.0124378     -0.0124378              0              0
    6380     672     -0.0124261     -0.0124261              0              0
    6380     673     -0.0124147     -0.0124147              0              0
    6380     674     -0.0124033     -0.0124033              0              0
    6380     675     -0.0123925     -0.0123925              0              0
    6380     676     -0.0123791     -0.0123791              0              0
    6380     677     -0.0123671     -0.0123671              0              0
    6380     678     -0.0123566     -0.0123566              0              0
    6380     679     -0.0123469     -0.0123469              0              0
    6380     680     -0.0123387     -0.0123387              0              0
    6380     681     -0.0123259     -0.0123259              0              0
    6380     682     -0.0123151     -0.0123151              0              0
    6380     683      -0.012305      -0.012305              0              0
    6380     684     -0.0122952     -0.0122952              0              0
    6380     685     -0.0122861     -0.0122861              0              0
    6380     686     -0.0122796     -0.0122796              0              0
    6380     687     -0.0122711     -0.0122711              0              0
    6380     688     -0.0122643     -0.0122643              0              0
    6380     689     -0.0122592     -0.0122592              0              0
    6380     690     -0.0122549     -0.0122549              0              0
    6380     691      -0.012252      -0.012252              0              0
    6380     692     -0.0122489     -0.0122489              0              0
    6380     693     -0.0122461     -0.0122461              0              0
    6380     694     -0.0122439     -0.0122439              0              0
    6380     695     -0.0122428     -0.0122428              0              0
    6380     696     -0.0122418     -0.0122418              0              0
    6380     697     -0.0122414     -0.0122414              0              0
    6380     698     -0.0122412     -0.0122412              0              0
    6380     699     -0.0122415     -0.0122415              0              0
    6380     700     -0.0122424     -0.0122424              0              0
    6380     701     -0.0122426     -0.0122426              0              0
    6380     702      -0.012244      -0.012244              0              0
    6380     703     -0.0122401     -0.0122401              0              0
    6380     704     -0.0122374     -0.0122374              0              0
    6380     705     -0.0122353     -0.0122353              0              0
    6380     706     -0.0122338     -0.0122338              0              0
    6380     707     -0.0122331     -0.0122331              0              0
    6380     708     -0.0122281     -0.0122281              0              0
    6380     709     -0.0122258     -0.0122258              0              0
    6380     710     -0.0122203     -0.0122203              0              0
    6380     711     -0.0122129     -0.0122129              0              0
    6380     712      -0.012202      -0.012202              0              0
    6380     713     -0.0121872     -0.0121872              0              0
    6380     714      -0.012173      -0.012173              0              0
    6380     715     -0.0121571     -0.0121571              0              0
    6380     716     -0.0121395     -0.0121395              0              0
    6380     717     -0.0121181     -0.0121181              0              0
    6380     718     -0.0120936     -0.0120936              0              0
    6380     719     -0.0120659     -0.0120659              0              0
    6380     720     -0.0120352     -0.0120352              0              0
