# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     301     -0.0590774     -0.0590774              0              0
    6380     302     -0.0593497     -0.0593497              0              0
    6380     303     -0.0595901     -0.0595901              0              0
    6380     304     -0.0597988     -0.0597988              0              0
    6380     305     -0.0599976     -0.0599976              0              0
    6380     306      -0.060178      -0.060178              0              0
    6380     307     -0.0603453     -0.0603453              0              0
    6380     308     -0.0605102     -0.0605102              0              0
    6380     309      -0.060668      -0.060668              0              0
    6380     310     -0.0608095     -0.0608095              0              0
    6380     311      -0.368401      -0.368401              0              0
    6380     312      -0.371994      -0.371994              0              0
    6380     313      -0.375622      -0.375622              0              0
    6380     314      -0.379303      -0.379303              0              0
    6380     315      -0.383056      -0.383056              0              0
    6380     316      -0.386846      -0.386846              0              0
    6380     317      -0.390715      -0.390715              0              0
    6380     318      -0.394667      -0.394667              0              0
    6380     319      -0.398677      -0.398677              0              0
    6380     320      -0.402759      -0.402759              0              0
    6380     321       -0.40694       -0.40694              0              0
    6380     322      -0.411222      -0.411222              0              0
    6380     323      -0.415602      -0.415602              0              0
    6380     324      -0.420134      -0.420134              0              0
    6380     325      -0.424684      -0.424684              0              0
    6380     326      -0.429482      -0.429482              0              0
    6380     327      -0.434371      -0.434371              0              0
    6380     328      -0.439359      -0.439359              0              0
    6380     329      -0.444597      -0.444597              0              0
    6380     330      -0.449911      -0.449911              0              0
    6380     331      -0.455451      -0.455451              0              0
    6380     332      -0.461147      -0.461147              0              0
    6380     333      -0.467026      -0.467026              0              0
    6380     334       -0.47312       -0.47312              0              0
    6380     335      -0.479381      -0.479381              0              0
    6380     336      -0.485878      -0.485878              0              0
    6380     337      -0.492541      -0.492541              0              0
    6380     338      -0.499444      -0.499444              0              0
    6380     339      -0.506554      -0.506554              0              0
    6380     340      -0.513835      -0.513835              0              0
    6380     341      -0.521376      -0.521376              0              0
    6380     342      -0.529074      -0.529074              0              0
    6380     343      -0.536986      -0.536986              0              0
    6380     344      -0.545021      -0.545021              0              0
    6380     345      -0.553303      -0.553303              0              0
    6380     346       -0.56172       -0.56172              0              0
    6380     347      -0.570226      -0.570226              0              0
    6380     348      -0.578918      -0.578918              0              0
    6380     349      -0.587638      -0.587638              0              0
    6380     350      -0.596392      -0.596392              0              0
    6380     351      -0.605333      -0.605333              0              0
    6380     352      -0.614127      -0.614127              0              0
    6380     353      -0.623038      -0.623038              0              0
    6380     354      -0.631944      -0.631944              0              0
    6380     355      -0.640663      -0.640663              0              0
    6380     356      -0.649307      -0.649307              0              0
    6380     357      -0.657864      -0.657864              0              0
    6380     358      -0.666297      -0.666297              0              0
    6380     359      -0.674569      -0.674569              0              0
    6380     360       -0.68264       -0.68264              0              0
    6380     361       -0.69059       -0.69059              0              0
    6380     362      -0.698233      -0.698233              0              0
    6380     363      -0.705758      -0.705758              0              0
    6380     364      -0.713189      -0.713189              0              0
    6380     365      -0.720253      -0.720253              0              0
    6380     366      -0.727121      -0.727121              0              0
    6380     367      -0.733847      -0.733847              0              0
    6380     368      -0.740333      -0.740333              0              0
    6380     369      -0.746669      -0.746669              0              0
    6380     370      -0.752755      -0.752755              0              0
    6380     371      -0.758682      -0.758682              0              0
    6380     372      -0.764448      -0.764448              0              0
    6380     373      -0.770063      -0.770063              0              0
    6380     374      -0.775527      -0.775527              0              0
    6380     375      -0.780823      -0.780823              0              0
    6380     376       -0.78599       -0.78599              0              0
    6380     377      -0.791055      -0.791055              0              0
    6380     378      -0.796028      -0.796028              0              0
    6380     379        -0.8008        -0.8008              0              0
    6380     380       -0.80551       -0.80551              0              0
    6380     381      -0.810136      -0.810136              0              0
    6380     382      -0.814694      -0.814694              0              0
    6380     383      -0.819172      -0.819172              0              0
    6380     384      -0.823417      -0.823417              0              0
    6380     385      -0.827833      -0.827833              0              0
    6380     386      -0.832055      -0.832055              0              0
    6380     387      -0.836373      -0.836373              0              0
    6380     388      -0.840669      -0.840669              0              0
    6380     389      -0.844758      -0.844758              0              0
    6380     390      -0.848788      -0.848788              0              0
    6380     391      -0.852901      -0.852901              0              0
    6380     392      -0.856986      -0.856986              0              0
    6380     393      -0.861012      -0.861012              0              0
    6380     394      -0.865055      -0.865055              0              0
    6380     395      -0.869055      -0.869055              0              0
    6380     396      -0.873061      -0.873061              0              0
    6380     397      -0.877124      -0.877124              0              0
    6380     398      -0.881204      -0.881204              0              0
    6380     399      -0.885216      -0.885216              0              0
    6380     400      -0.889331      -0.889331              0              0
    6380     401      -0.893419      -0.893419              0              0
    6380     402      -0.897559      -0.897559              0              0
    6380     403      -0.901741      -0.901741              0              0
    6380     404      -0.905954      -0.905954              0              0
    6380     405      -0.910188      -0.910188              0              0
    6380     406      -0.914476      -0.914476              0              0
    6380     407      -0.918778      -0.918778              0              0
    6380     408      -0.923092      -0.923092              0              0
    6380     409       -0.92757       -0.92757              0              0
    6380     410       -0.93211       -0.93211              0              0
    6380     411      -0.936686      -0.936686              0              0
    6380     412      -0.941329      -0.941329              0              0
    6380     413      -0.946035      -0.946035              0              0
    6380     414       -0.95071       -0.95071              0              0
    6380     415      -0.955389      -0.955389              0              0
    6380     416      -0.960321      -0.960321              0              0
    6380     417      -0.965239      -0.965239              0              0
    6380     418       -0.97015       -0.97015              0              0
    6380     419      -0.975144      -0.975144              0              0
    6380     420      -0.980185      -0.980185              0              0
    6380     421      -0.985294      -0.985294              0              0
    6380     422      -0.990445      -0.990445              0              0
    6380     423      -0.995638      -0.995638              0              0
    6380     424       -1.00089       -1.00089              0              0
    6380     425       -1.00622       -1.00622              0              0
    6380     426       -1.01165       -1.01165              0              0
    6380     427       -1.01701       -1.01701              0              0
    6380     428       -1.02254       -1.02254              0              0
    6380     429       -1.02817       -1.02817              0              0
    6380     430       -1.03381       -1.03381              0              0
    6380     431       -1.03949       -1.03949              0              0
    6380     432       -1.04526       -1.04526              0              0
    6380     433       -1.05108       -1.05108              0              0
    6380     434       -1.05696       -1.05696              0              0
    6380     435       -1.06293       -1.06293              0              0
    6380     436       -1.06898       -1.06898              0              0
    6380     437        -1.0751        -1.0751              0              0
    6380     438       -1.08121       -1.08121              0              0
    6380     439        -1.0874        -1.0874              0              0
    6380     440       -1.09366       -1.09366              0              0
    6380     441       -1.10004       -1.10004              0              0
    6380     442       -1.10662       -1.10662              0              0
    6380     443       -1.11318       -1.11318              0              0
    6380     444        -1.1198        -1.1198              0              0
    6380     445       -1.12643       -1.12643              0              0
    6380     446       -1.13307       -1.13307              0              0
    6380     447       -1.13986       -1.13986              0              0
    6380     448       -1.14683       -1.14683              0              0
    6380     449       -1.15381       -1.15381              0              0
    6380     450       -1.16077       -1.16077              0              0
    6380     451       -1.16784       -1.16784              0              0
    6380     452       -1.17502       -1.17502              0              0
    6380     453       -1.18222       -1.18222              0              0
    6380     454       -1.18951       -1.18951              0              0
    6380     455       -1.19689       -1.19689              0              0
    6380     456       -1.20432       -1.20432              0              0
    6380     457       -1.21187       -1.21187              0              0
    6380     458        -1.2193        -1.2193              0              0
    6380     459       -1.22689       -1.22689              0              0
    6380     460       -1.23463       -1.23463              0              0
    6380     461       -1.24232       -1.24232              0              0
    6380     462       -1.25019       -1.25019              0              0
    6380     463       -1.25809       -1.25809              0              0
    6380     464       -1.26601       -1.26601              0              0
    6380     465       -1.27399       -1.27399              0              0
    6380     466       -1.28204       -1.28204              0              0
    6380     467       -1.29016       -1.29016              0              0
    6380     468       -1.29832       -1.29832              0              0
    6380     469       -1.30649       -1.30649              0              0
    6380     470        -1.3147        -1.3147              0              0
    6380     471         -1.323         -1.323              0              0
    6380     472       -1.33144       -1.33144              0              0
    6380     473       -1.33996       -1.33996              0              0
    6380     474       -1.34838       -1.34838              0              0
    6380     475       -1.35675       -1.35675              0              0
    6380     476       -1.36533       -1.36533              0              0
    6380     477       -1.37393       -1.37393              0              0
    6380     478       -1.38264       -1.38264              0              0
    6380     479       -1.39143       -1.39143              0              0
    6380     480       -1.40012       -1.40012              0              0
    6380     481       -1.40892       -1.40892              0              0
    6380     482       -1.41777       -1.41777              0              0
    6380     483       -1.42665       -1.42665              0              0
    6380     484       -1.43557       -1.43557              0              0
    6380     485       -1.44456       -1.44456              0              0
    6380     486       -1.45363       -1.45363              0              0
    6380     487       -1.46275       -1.46275              0              0
    6380     488       -1.47194       -1.47194              0              0
    6380     489       -1.48118       -1.48118              0              0
    6380     490       -1.49047       -1.49047              0              0
    6380     491       -1.49982       -1.49982              0              0
    6380     492       -1.50918       -1.50918              0              0
    6380     493       -1.51865       -1.51865              0              0
    6380     494       -1.52827       -1.52827              0              0
    6380     495       -1.53783       -1.53783              0              0
    6380     496       -1.54754       -1.54754              0              0
    6380     497       -1.55729       -1.55729              0              0
    6380     498       -1.56704       -1.56704              0              0
    6380     499       -1.57688       -1.57688              0              0
    6380     500       -1.58688       -1.58688              0              0
    6380     501        -1.5969        -1.5969              0              0
    6380     502       -1.60697       -1.60697              0              0
    6380     503        -1.6171        -1.6171              0              0
    6380     504        -1.6273        -1.6273              0              0
    6380     505       -1.63754       -1.63754              0              0
    6380     506       -1.64785       -1.64785              0              0
    6380     507        -1.6582        -1.6582              0              0
    6380     508       -1.66859       -1.66859              0              0
    6380     509       -1.67904       -1.67904              0              0
    6380     510       -1.68954       -1.68954              0              0
    6380     511        -1.7001        -1.7001              0              0
    6380     512       -1.71072       -1.71072              0              0
    6380     513       -1.72146       -1.72146              0              0
    6380     514       -1.73223       -1.73223              0              0
    6380     515       -1.74304       -1.74304              0              0
    6380     516       -1.75389       -1.75389              0              0
    6380     517       -1.76476       -1.76476              0              0
    6380     518       -1.77567       -1.77567              0              0
    6380     519       -1.78664       -1.78664              0              0
    6380     520       -1.79771       -1.79771              0              0
    6380     521        -1.8088        -1.8088              0              0
