# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     301      -0.179747      -0.179747              0              0
    6380     302      -0.175021      -0.175021              0              0
    6380     303      -0.170446      -0.170446              0              0
    6380     304      -0.166037      -0.166037              0              0
    6380     305      -0.161662      -0.161662              0              0
    6380     306      -0.157396      -0.157396              0              0
    6380     307       -0.15324       -0.15324              0              0
    6380     308      -0.149085      -0.149085              0              0
    6380     309      -0.144985      -0.144985              0              0
    6380     310      -0.140968      -0.140968              0              0
    6380     311      -0.544237      -0.544237              0              0
    6380     312       -0.53284       -0.53284              0              0
    6380     313      -0.521491      -0.521491              0              0
    6380     314      -0.510106      -0.510106              0              0
    6380     315       -0.49865       -0.49865              0              0
    6380     316      -0.487154      -0.487154              0              0
    6380     317      -0.475616      -0.475616              0              0
    6380     318      -0.463972      -0.463972              0              0
    6380     319      -0.452196      -0.452196              0              0
    6380     320      -0.440323      -0.440323              0              0
    6380     321       -0.42829       -0.42829              0              0
    6380     322      -0.416051      -0.416051              0              0
    6380     323      -0.403544      -0.403544              0              0
    6380     324      -0.390846      -0.390846              0              0
    6380     325      -0.378124      -0.378124              0              0
    6380     326      -0.364789      -0.364789              0              0
    6380     327      -0.351339      -0.351339              0              0
    6380     328      -0.337703      -0.337703              0              0
    6380     329      -0.323419      -0.323419              0              0
    6380     330      -0.309091      -0.309091              0              0
    6380     331      -0.294182      -0.294182              0              0
    6380     332      -0.278962      -0.278962              0              0
    6380     333      -0.263347      -0.263347              0              0
    6380     334      -0.247224      -0.247224              0              0
    6380     335      -0.230781      -0.230781              0              0
    6380     336      -0.213765      -0.213765              0              0
    6380     337       -0.19645       -0.19645              0              0
    6380     338      -0.178569      -0.178569              0              0
    6380     339      -0.160262      -0.160262              0              0
    6380     340      -0.141612      -0.141612              0              0
    6380     341      -0.122381      -0.122381              0              0
    6380     342      -0.102953      -0.102953              0              0
    6380     343     -0.0829628     -0.0829628              0              0
    6380     344      -0.062929      -0.062929              0              0
    6380     345     -0.0423298     -0.0423298              0              0
    6380     346     -0.0215394     -0.0215394              0              0
    6380     347   -0.000747009   -0.000747009              0              0
    6380     348      0.0204485      0.0204485              0              0
    6380     349      0.0414408      0.0414408              0              0
    6380     350      0.0623602      0.0623602              0              0
    6380     351      0.0836034      0.0836034              0              0
    6380     352       0.104148       0.104148              0              0
    6380     353       0.124854       0.124854              0              0
    6380     354       0.145373       0.145373              0              0
    6380     355       0.165124       0.165124              0              0
    6380     356       0.184471       0.184471              0              0
    6380     357       0.203401       0.203401              0              0
    6380     358       0.221799       0.221799              0              0
    6380     359       0.239495       0.239495              0              0
    6380     360       0.256539       0.256539              0              0
    6380     361       0.273058       0.273058              0              0
    6380     362       0.288523       0.288523              0              0
    6380     363       0.303532       0.303532              0              0
    6380     364       0.318133       0.318133              0              0
    6380     365       0.331603       0.331603              0              0
    6380     366       0.344305       0.344305              0              0
    6380     367        0.35651        0.35651              0              0
    6380     368       0.367917       0.367917              0              0
    6380     369       0.378822       0.378822              0              0
    6380     370       0.388887       0.388887              0              0
    6380     371       0.398405       0.398405              0              0
    6380     372       0.407397       0.407397              0              0
    6380     373       0.415842       0.415842              0              0
    6380     374        0.42374        0.42374              0              0
    6380     375        0.43105        0.43105              0              0
    6380     376       0.437916       0.437916              0              0
    6380     377       0.444392       0.444392              0              0
    6380     378       0.450496       0.450496              0              0
    6380     379       0.455881       0.455881              0              0
    6380     380       0.461043       0.461043              0              0
    6380     381       0.465839       0.465839              0              0
    6380     382       0.470298       0.470298              0              0
    6380     383       0.474439       0.474439              0              0
    6380     384       0.477784       0.477784              0              0
    6380     385       0.481614       0.481614              0              0
    6380     386       0.484611       0.484611              0              0
    6380     387       0.487956       0.487956              0              0
    6380     388       0.491107       0.491107              0              0
    6380     389       0.493392       0.493392              0              0
    6380     390       0.495393       0.495393              0              0
    6380     391       0.497576       0.497576              0              0
    6380     392       0.499524       0.499524              0              0
    6380     393        0.50116        0.50116              0              0
    6380     394       0.502707       0.502707              0              0
    6380     395       0.503932       0.503932              0              0
    6380     396       0.505055       0.505055              0              0
    6380     397       0.506191       0.506191              0              0
    6380     398       0.507142       0.507142              0              0
    6380     399       0.507808       0.507808              0              0
    6380     400       0.508691       0.508691              0              0
    6380     401       0.509175       0.509175              0              0
    6380     402       0.509659       0.509659              0              0
    6380     403       0.510107       0.510107              0              0
    6380     404       0.510472       0.510472              0              0
    6380     405       0.510703       0.510703              0              0
    6380     406       0.510897       0.510897              0              0
    6380     407       0.510891       0.510891              0              0
    6380     408       0.510707       0.510707              0              0
    6380     409       0.510637       0.510637              0              0
    6380     410       0.510481       0.510481              0              0
    6380     411       0.510205       0.510205              0              0
    6380     412       0.509899       0.509899              0              0
    6380     413       0.509517       0.509517              0              0
    6380     414       0.508716       0.508716              0              0
    6380     415       0.507675       0.507675              0              0
    6380     416       0.507535       0.507535              0              0
    6380     417       0.506914       0.506914              0              0
    6380     418       0.505875       0.505875              0              0
    6380     419       0.504884       0.504884              0              0
    6380     420       0.503855       0.503855              0              0
    6380     421       0.502843       0.502843              0              0
    6380     422       0.501475       0.501475              0              0
    6380     423       0.499867       0.499867              0              0
    6380     424        0.49827        0.49827              0              0
    6380     425       0.496643       0.496643              0              0
    6380     426       0.494956       0.494956              0              0
    6380     427       0.492876       0.492876              0              0
    6380     428       0.491096       0.491096              0              0
    6380     429       0.489083       0.489083              0              0
    6380     430        0.48664        0.48664              0              0
    6380     431       0.484119       0.484119              0              0
    6380     432       0.481571       0.481571              0              0
    6380     433       0.478853       0.478853              0              0
    6380     434       0.475904       0.475904              0              0
    6380     435       0.472813       0.472813              0              0
    6380     436       0.469783       0.469783              0              0
    6380     437       0.466566       0.466566              0              0
    6380     438        0.46277        0.46277              0              0
    6380     439       0.458968       0.458968              0              0
    6380     440       0.454911       0.454911              0              0
    6380     441       0.450702       0.450702              0              0
    6380     442        0.44711        0.44711              0              0
    6380     443       0.443078       0.443078              0              0
    6380     444       0.438574       0.438574              0              0
    6380     445       0.433642       0.433642              0              0
    6380     446       0.428297       0.428297              0              0
    6380     447       0.423041       0.423041              0              0
    6380     448       0.418044       0.418044              0              0
    6380     449       0.412553       0.412553              0              0
    6380     450       0.406315       0.406315              0              0
    6380     451       0.400025       0.400025              0              0
    6380     452       0.393748       0.393748              0              0
    6380     453       0.387043       0.387043              0              0
    6380     454       0.380235       0.380235              0              0
    6380     455       0.373085       0.373085              0              0
    6380     456       0.365419       0.365419              0              0
    6380     457       0.357763       0.357763              0              0
    6380     458       0.348503       0.348503              0              0
    6380     459       0.339539       0.339539              0              0
    6380     460       0.330796       0.330796              0              0
    6380     461       0.321351       0.321351              0              0
    6380     462       0.312121       0.312121              0              0
    6380     463       0.302397       0.302397              0              0
    6380     464       0.291954       0.291954              0              0
    6380     465       0.281065       0.281065              0              0
    6380     466       0.269774       0.269774              0              0
    6380     467       0.258058       0.258058              0              0
    6380     468       0.245891       0.245891              0              0
    6380     469       0.233022       0.233022              0              0
    6380     470       0.219522       0.219522              0              0
    6380     471       0.205907       0.205907              0              0
    6380     472       0.192408       0.192408              0              0
    6380     473       0.178751       0.178751              0              0
    6380     474       0.163236       0.163236              0              0
    6380     475       0.146578       0.146578              0              0
    6380     476       0.130635       0.130635              0              0
    6380     477       0.113841       0.113841              0              0
    6380     478      0.0970241      0.0970241              0              0
    6380     479      0.0799456      0.0799456              0              0
    6380     480      0.0610033      0.0610033              0              0
    6380     481      0.0420597      0.0420597              0              0
    6380     482      0.0224905      0.0224905              0              0
    6380     483     0.00215162     0.00215162              0              0
    6380     484      -0.018802      -0.018802              0              0
    6380     485     -0.0403755     -0.0403755              0              0
    6380     486     -0.0626654     -0.0626654              0              0
    6380     487     -0.0854004     -0.0854004              0              0
    6380     488      -0.108786      -0.108786              0              0
    6380     489      -0.132975      -0.132975              0              0
    6380     490       -0.15786       -0.15786              0              0
    6380     491      -0.183464      -0.183464              0              0
    6380     492      -0.210524      -0.210524              0              0
    6380     493      -0.237899      -0.237899              0              0
    6380     494      -0.265074      -0.265074              0              0
    6380     495      -0.294238      -0.294238              0              0
    6380     496      -0.322905      -0.322905              0              0
    6380     497      -0.352848      -0.352848              0              0
    6380     498      -0.384943      -0.384943              0              0
    6380     499      -0.416873      -0.416873              0              0
    6380     500      -0.448847      -0.448847              0              0
    6380     501       -0.48203       -0.48203              0              0
    6380     502       -0.51652       -0.51652              0              0
    6380     503      -0.551828      -0.551828              0              0
    6380     504      -0.587948      -0.587948              0              0
    6380     505      -0.625035      -0.625035              0              0
    6380     506      -0.663084      -0.663084              0              0
    6380     507      -0.702338      -0.702338              0              0
    6380     508      -0.742733      -0.742733              0              0
    6380     509      -0.784181      -0.784181              0              0
    6380     510      -0.826595      -0.826595              0              0
    6380     511      -0.870008      -0.870008              0              0
    6380     512      -0.914472      -0.914472              0              0
    6380     513      -0.959736      -0.959736              0              0
    6380     514       -1.00646       -1.00646              0              0
    6380     515       -1.05417       -1.05417              0              0
    6380     516       -1.10285       -1.10285              0              0
    6380     517       -1.15313       -1.15313              0              0
    6380     518        -1.2051        -1.2051              0              0
    6380     519       -1.25825       -1.25825              0              0
    6380     520       -1.31252       -1.31252              0              0
    6380     521       -1.36865       -1.36865              0              0
    6380     522       -1.42593       -1.42593              0              0
    6380     523       -1.48393       -1.48393              0              0
    6380     524       -1.54274       -1.54274              0              0
    6380     525       -1.60219       -1.60219              0              0
    6380     526       -1.66367       -1.66367              0              0
    6380     527       -1.72794       -1.72794              0              0
    6380     528       -1.79371       -1.79371              0              0
    6380     529       -1.86073       -1.86073              0              0
    6380     530       -1.92908       -1.92908              0              0
    6380     531       -1.99899       -1.99899              0              0
    6380     532       -2.07042       -2.07042              0              0
    6380     533       -2.14337       -2.14337              0              0
    6380     534       -2.21792       -2.21792              0              0
    6380     535        -2.2942        -2.2942              0              0
    6380     536       -2.37202       -2.37202              0              0
    6380     537       -2.45157       -2.45157              0              0
    6380     538       -2.53335       -2.53335              0              0
    6380     539       -2.61698       -2.61698              0              0
    6380     540       -2.70186       -2.70186              0              0
    6380     541        -2.7888        -2.7888              0              0
    6380     542       -2.87753       -2.87753              0              0
    6380     543       -2.96785       -2.96785              0              0
    6380     544       -3.06002       -3.06002              0              0
    6380     545       -3.15484       -3.15484              0              0
    6380     546       -3.25157       -3.25157              0              0
    6380     547       -3.35011       -3.35011              0              0
    6380     548       -3.45026       -3.45026              0              0
    6380     549       -3.55227       -3.55227              0              0
    6380     550       -3.65611       -3.65611              0              0
    6380     551       -3.76209       -3.76209              0              0
    6380     552       -3.87073       -3.87073              0              0
    6380     553       -3.98157       -3.98157              0              0
    6380     554       -4.09444       -4.09444              0              0
    6380     555       -4.20937       -4.20937              0              0
    6380     556       -4.32622       -4.32622              0              0
    6380     557       -4.44552       -4.44552              0              0
    6380     558       -4.56709       -4.56709              0              0
    6380     559        -4.6909        -4.6909              0              0
    6380     560       -4.81724       -4.81724              0              0
    6380     561       -4.94572       -4.94572              0              0
    6380     562       -5.07635       -5.07635              0              0
    6380     563       -5.20936       -5.20936              0              0
    6380     564       -5.34539       -5.34539              0              0
    6380     565       -5.48362       -5.48362              0              0
    6380     566       -5.62402       -5.62402              0              0
    6380     567       -5.76664       -5.76664              0              0
    6380     568        -5.9119        -5.9119              0              0
    6380     569       -6.05973       -6.05973              0              0
    6380     570       -6.20994       -6.20994              0              0
    6380     571       -6.36252       -6.36252              0              0
    6380     572       -6.51788       -6.51788              0              0
    6380     573       -6.67606       -6.67606              0              0
    6380     574       -6.83656       -6.83656              0              0
    6380     575        -6.9996        -6.9996              0              0
    6380     576       -7.16516       -7.16516              0              0
    6380     577       -7.33334       -7.33334              0              0
    6380     578       -7.50419       -7.50419              0              0
    6380     579        -7.6776        -7.6776              0              0
    6380     580       -7.85384       -7.85384              0              0
    6380     581        -8.0328        -8.0328              0              0
    6380     582       -8.21439       -8.21439              0              0
    6380     583       -8.39878       -8.39878              0              0
    6380     584       -8.58562       -8.58562              0              0
    6380     585       -8.77515       -8.77515              0              0
    6380     586        -8.9675        -8.9675              0              0
    6380     587       -9.16239       -9.16239              0              0
    6380     588       -9.35989       -9.35989              0              0
    6380     589       -9.56031       -9.56031              0              0
    6380     590       -9.76328       -9.76328              0              0
    6380     591       -9.96898       -9.96898              0              0
    6380     592       -10.1775       -10.1775              0              0
    6380     593       -10.3887       -10.3887              0              0
    6380     594       -10.6025       -10.6025              0              0
    6380     595       -10.8192       -10.8192              0              0
    6380     596       -11.0386       -11.0386              0              0
    6380     597       -11.2604       -11.2604              0              0
    6380     598       -11.4848       -11.4848              0              0
    6380     599       -11.7121       -11.7121              0              0
    6380     600        -11.942        -11.942              0              0
    6380     601       -12.1744       -12.1744              0              0
    6380     602       -12.4095       -12.4095              0              0
    6380     603       -12.6471       -12.6471              0              0
    6380     604       -12.8873       -12.8873              0              0
    6380     605       -13.1302       -13.1302              0              0
    6380     606       -13.3754       -13.3754              0              0
    6380     607       -13.6231       -13.6231              0              0
    6380     608       -13.8735       -13.8735              0              0
    6380     609       -14.1264       -14.1264              0              0
    6380     610       -14.3818       -14.3818              0              0
    6380     611       -14.6383       -14.6383              0              0
    6380     612        -14.897        -14.897              0              0
    6380     613       -15.1578       -15.1578              0              0
    6380     614       -15.4211       -15.4211              0              0
    6380     615       -15.6863       -15.6863              0              0
    6380     616       -15.9538       -15.9538              0              0
    6380     617       -16.2235       -16.2235              0              0
    6380     618       -16.4954       -16.4954              0              0
    6380     619       -16.7699       -16.7699              0              0
    6380     620       -17.0466       -17.0466              0              0
    6380     621       -17.3254       -17.3254              0              0
    6380     622       -17.6057       -17.6057              0              0
    6380     623       -17.8883       -17.8883              0              0
    6380     624       -18.1721       -18.1721              0              0
    6380     625       -18.4565       -18.4565              0              0
    6380     626       -18.7419       -18.7419              0              0
    6380     627       -19.0294       -19.0294              0              0
    6380     628       -19.3191       -19.3191              0              0
    6380     629       -19.6105       -19.6105              0              0
    6380     630       -19.9009       -19.9009              0              0
    6380     631       -20.1924       -20.1924              0              0
    6380     632       -20.4859       -20.4859              0              0
    6380     633       -20.7806       -20.7806              0              0
    6380     634       -21.0761       -21.0761              0              0
    6380     635       -21.3721       -21.3721              0              0
    6380     636       -21.6686       -21.6686              0              0
    6380     637        -21.966        -21.966              0              0
    6380     638       -22.2645       -22.2645              0              0
    6380     639       -22.5632       -22.5632              0              0
    6380     640       -22.8617       -22.8617              0              0
    6380     641       -23.1604       -23.1604              0              0
    6380     642       -23.4593       -23.4593              0              0
    6380     643       -23.7581       -23.7581              0              0
    6380     644       -24.0562       -24.0562              0              0
    6380     645       -24.3542       -24.3542              0              0
    6380     784       -23.4679       -23.4679              0              0
    6380     785       -23.1734       -23.1734              0              0
    6380     786       -22.8791       -22.8791              0              0
    6380     787       -22.5848       -22.5848              0              0
    6380     788       -22.2905       -22.2905              0              0
    6380     789       -21.9962       -21.9962              0              0
    6380     790       -21.7018       -21.7018              0              0
    6380     791       -21.4074       -21.4074              0              0
    6380     792        -21.113        -21.113              0              0
    6380     793       -20.8191       -20.8191              0              0
    6380     794       -20.5264       -20.5264              0              0
    6380     795       -20.2353       -20.2353              0              0
    6380     796       -19.9444       -19.9444              0              0
    6380     797       -19.6537       -19.6537              0              0
    6380     798        -19.363        -19.363              0              0
    6380     799       -19.0735       -19.0735              0              0
    6380     800       -18.7855       -18.7855              0              0
    6380     801        -18.499        -18.499              0              0
    6380     802       -18.2137       -18.2137              0              0
    6380     803       -17.9285       -17.9285              0              0
    6380     804       -17.6435       -17.6435              0              0
    6380     805       -17.3593       -17.3593              0              0
    6380     806        -17.076        -17.076              0              0
    6380     807       -16.7949       -16.7949              0              0
    6380     808       -16.5167       -16.5167              0              0
    6380     809        -16.241        -16.241              0              0
    6380     810       -15.9667       -15.9667              0              0
    6380     811       -15.6934       -15.6934              0              0
    6380     812       -15.4214       -15.4214              0              0
    6380     813       -15.1508       -15.1508              0              0
    6380     814        -14.881        -14.881              0              0
    6380     815        -14.612        -14.612              0              0
    6380     816       -14.3441       -14.3441              0              0
    6380     817       -14.0784       -14.0784              0              0
    6380     818       -13.8156       -13.8156              0              0
    6380     819       -13.5562       -13.5562              0              0
    6380     820       -13.3004       -13.3004              0              0
    6380     821       -13.0472       -13.0472              0              0
    6380     822       -12.7958       -12.7958              0              0
    6380     823       -12.5447       -12.5447              0              0
