Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,1588.0,2.9986580495011275,8933266.211372215,5.46971e-07,0,4.75879e-07,0,-6.19274e-07,0,0.43501300800225245,0.0,-0.5660939976708089,0.0,1.38234e-08,5.33148e-09,1.25943e-08,4.63285e-09,-1.63893e-08,6.02885e-09,0.4555427752940666,0.24279566606812253,-0.5928100177959112,0.31595645942704625,0.0,0.24279566606812253,0.026716020125102324,0.31595645942704625
10380.0,1589.0,2.996430062149947,8932250.143786754,5.5658e-07,0,4.86465e-07,0,-6.32642e-07,0,0.4370126486758418,0.0,-0.5683297998490783,0.0,1.40664e-08,5.42514e-09,1.28746e-08,4.7359e-09,-1.67433e-08,6.15899e-09,0.45763663766137747,0.24390875570466763,-0.5951522777682989,0.31720099675822033,0.0,0.24390875570466763,0.026822477919220655,0.31720099675822033
10380.0,1590.0,2.994204877298579,8931234.076201294,5.62715e-07,0,4.91445e-07,0,-6.38505e-07,0,0.43667309383968794,0.0,-0.5673431488408875,0.0,1.42216e-08,5.48493e-09,1.30066e-08,4.78438e-09,-1.68986e-08,6.21606e-09,0.4572832873938235,0.24371701110652041,-0.5941173988862013,0.31664600916529523,0.0,0.24371701110652041,0.026774250045313752,0.31664600916529523
10380.0,1591.0,2.991982489662612,8930218.008615833,5.68978e-07,0,4.97024e-07,0,-6.45235e-07,0,0.43676908421766747,0.0,-0.5670122570644207,0.0,1.43801e-08,5.54598e-09,1.31544e-08,4.8387e-09,-1.70769e-08,6.28158e-09,0.4573820766197732,0.24376669856864136,-0.593768471707429,0.3164560612405923,0.0,0.24376669856864136,0.026756214643008258,0.3164560612405923
10380.0,1592.0,2.9897628939709113,8929201.941030372,5.74998e-07,0,5.02694e-07,0,-6.52181e-07,0,0.4371267378321316,0.0,-0.5671158856204717,0.0,1.45324e-08,5.60466e-09,1.33046e-08,4.89389e-09,-1.7261e-08,6.3492e-09,0.4577564614241281,0.24396350715946863,-0.5938798821942693,0.3165113726492552,0.0,0.24396350715946863,0.026763996573797688,0.3165113726492552
10380.0,1593.0,2.987546084965578,8928185.873444911,5.75593e-07,0,4.99464e-07,0,-6.4717e-07,0,0.4338690706801508,0.0,-0.5621767464163047,0.0,1.45476e-08,5.61045e-09,1.32192e-08,4.86245e-09,-1.71285e-08,6.30041e-09,0.45434298440979953,0.2421420089516038,-0.5887053534603646,0.31375023813088293,0.0,0.2421420089516038,0.026528607044059904,0.31375023813088293
10380.0,1594.0,2.9853320574019078,8927169.80585945,5.74425e-07,0,4.93562e-07,0,-6.38657e-07,0,0.42961396178787487,0.0,-0.5559098228663446,0.0,1.45182e-08,5.59907e-09,1.30632e-08,4.80499e-09,-1.69034e-08,6.21754e-09,0.4498904822911931,0.23976625954859615,-0.582145169511372,0.31025109742252427,0.0,0.23976625954859615,0.026235346645027358,0.31025109742252427
10380.0,1595.0,2.9831208060483485,8926153.73827399,5.74678e-07,0,4.90678e-07,0,-6.34352e-07,0,0.4269155944720348,0.0,-0.5519195097080452,0.0,1.45248e-08,5.60153e-09,1.2987e-08,4.77691e-09,-1.67896e-08,6.17562e-09,0.44706295439524124,0.23825621906991443,-0.5779632077550121,0.30801843212496127,0.0,0.23825621906991443,0.026043698046966934,0.30801843212496127
10380.0,1596.0,2.9809123256864605,8925137.670688529,5.76187e-07,0,4.89502e-07,0,-6.32279e-07,0,0.4247770255142861,0.0,-0.5486751696931725,0.0,1.45631e-08,5.61624e-09,1.2956e-08,4.76546e-09,-1.6735e-08,6.15544e-09,0.4448228742506747,0.23705993535577755,-0.5745686014653474,0.3062052969456166,0.0,0.23705993535577755,0.025893431772174846,0.3062052969456166
10380.0,1597.0,2.978706611110874,8924121.603103068,5.81772e-07,0,4.93416e-07,0,-6.36775e-07,0,0.4240630350034035,0.0,-0.5472719553364549,0.0,1.47044e-08,5.67068e-09,1.30597e-08,4.80356e-09,-1.68541e-08,6.19921e-09,0.4440745627159217,0.2366589924682959,-0.5730971681945539,0.3054187816830718,0.0,0.2366589924682959,0.025825212858099023,0.3054187816830718
