Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,7522.0,0.5633084046385416,7948998.117740522,0.718444,0,0.144334,0,0.0120208,0,0.10044902595052642,0.0,0.0083658573249968,0.0,0.690563,0.000278805,0.140398,3.93649e-05,0.0114335,5.87285e-06,0.10165473678723012,4.9967824013322926e-05,0.00827839024100625,5.408531872067197e-06,0.0,4.9967824013322926e-05,8.746708399054968e-05,5.408531872067197e-06
10380.0,7523.0,0.5630364538651332,7946216.802793797,0.719665,0,0.144539,0,0.0120473,0,0.10042102922887733,0.0,0.008370074965435306,0.0,0.691832,0.000278331,0.140617,3.92153e-05,0.0114607,5.8661e-06,0.101626550954567,4.974799695480628e-05,0.008282863469744101,5.392382938747958e-06,0.0,4.974799695480628e-05,8.721149569120533e-05,5.392382938747958e-06
10380.0,7524.0,0.5627645753806066,7943435.487847072,0.72089,0,0.144745,0,0.012074,0,0.10039326388214569,0.0,0.008374370569712438,0.0,0.693102,0.000277884,0.140837,3.90759e-05,0.0114879,5.86064e-06,0.1015990431422792,4.9536636849626746e-05,0.00828730836153986,5.377205738818045e-06,0.0,4.9536636849626746e-05,8.7062208172577e-05,5.377205738818045e-06
10380.0,7525.0,0.5624927691561423,7940654.172900346,0.722114,0,0.144952,0,0.0121007,0,0.10036642413801698,0.0,0.008378663202762999,0.0,0.694373,0.000277408,0.141058,3.8939e-05,0.0115152,5.8547e-06,0.10157220974893896,4.9323793734938075e-05,0.00829179706008154,5.361597903789347e-06,0.0,4.9323793734938075e-05,8.686614268145834e-05,5.361597903789347e-06
10380.0,7526.0,0.5622210351629363,7937872.857953621,0.723339,0,0.145158,0,0.0121274,0,0.10033884527171909,0.0,0.008382929718983769,0.0,0.695645,0.000276939,0.141279,3.87931e-05,0.0115426,5.84839e-06,0.1015453284361995,4.9108865635735365e-05,0.008296329305895968,5.345888822789399e-06,0.0,4.9108865635735365e-05,8.660041308780099e-05,5.345888822789399e-06
10380.0,7527.0,0.5619493733721995,7935091.543006896,0.724564,0,0.145364,0,0.012154,0,0.10031135965905012,0.0,0.00838711280162967,0.0,0.696918,0.000276456,0.141499,3.86478e-05,0.0115699,5.84133e-06,0.1015176821376403,4.8893030983797106e-05,0.008300761352124639,5.329674986943329e-06,0.0,4.8893030983797106e-05,8.635144950503056e-05,5.329674986943329e-06
10380.0,7528.0,0.5616777837551585,7932310.228060171,0.725794,0,0.145571,0,0.0121809,0,0.10028396487157512,0.0,0.008391430626320966,0.0,0.698194,0.000275998,0.14172,3.85072e-05,0.0115972,5.83666e-06,0.1014904167036669,4.868286339740968e-05,0.008305141550915648,5.315010623226877e-06,0.0,4.868286339740968e-05,8.628907540531722e-05,5.315010623226877e-06
10380.0,7529.0,0.5614062662830549,7929528.913113446,0.727024,0,0.145777,0,0.0122077,0,0.10025597504346485,0.0,0.00839566506745307,0.0,0.699471,0.000275528,0.141941,3.83588e-05,0.0116247,5.82999e-06,0.10146310568987137,4.846884960991084e-05,0.008309636854136913,5.299204354567899e-06,0.0,4.846884960991084e-05,8.602821331615655e-05,5.299204354567899e-06
10380.0,7530.0,0.5611348209271458,7926747.598166721,0.728254,0,0.145984,0,0.0122345,0,0.10022876633701978,0.0,0.008399885204887306,0.0,0.700749,0.000275047,0.142162,3.82181e-05,0.0116521,5.82353e-06,0.101435749462361,4.8257390937186685e-05,0.008314032556593017,5.28345751328627e-06,0.0,4.8257390937186685e-05,8.585264829428889e-05,5.28345751328627e-06
10380.0,7531.0,0.5608634476587033,7923966.283219996,0.729488,0,0.146191,0,0.0122614,0,0.10020109994955365,0.0,0.008404113570065581,0.0,0.702029,0.000274591,0.142383,3.80751e-05,0.0116797,5.81741e-06,0.10140820393459529,4.804862054157391e-05,0.00831853100085609,5.268147516265406e-06,0.0,4.804862054157391e-05,8.558256920949102e-05,5.268147516265406e-06
