Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,1875.0,0.9222393970760392,3243977.079214968,0.017329,0,-0.000297523,0,0.000237699,0,-0.008584540365860696,0.0,0.006858416527208725,0.0,0.0040521,0.000132769,-7.23703e-05,2.25153e-06,5.78192e-05,1.7988e-06,-0.008929974581081412,0.00040348132365090276,0.007134473482885416,0.00032235323278672094,0.0,0.00040348132365090276,-0.00027605695567669165,0.00032235323278672094
10380.0,1876.0,0.9216394210841387,3243595.6592174117,0.0428861,0,0.000513355,0,-0.000409887,0,0.005985097735629958,0.0,-0.004778786133502464,0.0,0.0140579,0.000288282,5.37732e-05,4.59582e-06,-4.29009e-05,3.66986e-06,0.001912561620156638,0.00016809981155172136,-0.0015258644605524296,0.0001342247858443749,0.0,0.00016809981155172136,-0.003252921672950034,0.0001342247858443749
10380.0,1877.0,0.9210400843847175,3243214.2392198555,0.0740919,0,0.00191232,0,-0.00152598,0,0.012905054398658961,0.0,-0.010297886813538321,0.0,0.0275473,0.000465446,0.00058383,1.32849e-05,-0.000465942,1.06004e-05,0.010596864302490626,0.0003003349111804146,-0.008457126469744766,0.00023966176122122238,0.0,0.0003003349111804146,-0.0018407603437935547,0.00023966176122122238
10380.0,1878.0,0.9204413859565419,3242832.8192222994,0.10821,0,0.00342548,0,-0.00273179,0,0.015827927178634137,0.0,-0.01262263191941595,0.0,0.0435359,0.000646741,0.00129069,2.13479e-05,-0.00102955,1.70224e-05,0.014823283772702527,0.00032954734157908524,-0.01182414972470995,0.00026281783815541,0.0,0.00032954734157908524,-0.0007984821947059993,0.00026281783815541
10380.0,1879.0,0.9198433247805515,3242451.3992247432,0.144841,0,0.0050461,0,-0.0040218,0,0.017419446151296942,0.0,-0.013883499837753123,0.0,0.0613386,0.000835024,0.0020788,2.9673e-05,-0.0016573,2.3645e-05,0.016945284046261246,0.00033424473643164145,-0.013509437776538754,0.00026640523717460834,0.0,0.00033424473643164145,-0.0003740620612143683,0.00026640523717460834
10380.0,1880.0,0.9192458998398548,3242069.979227187,0.183747,0,0.00676728,0,-0.00539037,0,0.018414667994579505,0.0,-0.014667912945517479,0.0,0.0807838,0.00102963,0.00294603,3.82125e-05,-0.00234737,3.043e-05,0.018234039498018165,0.0003315842048373421,-0.014528717391358168,0.0002641265998748248,0.0,0.0003315842048373421,-0.0001391955541593104,0.0002641265998748248
10380.0,1881.0,0.9186491101197224,3241688.559229631,0.224772,0,0.00858393,0,-0.00683329,0,0.019094749346003952,0.0,-0.015200492054170447,0.0,0.101737,0.00123035,0.0038852,4.69873e-05,-0.00309396,3.73933e-05,0.01909433146249644,0.0003265712011501149,-0.015205677383842655,0.0002599771836610265,0.0,0.0003265712011501149,5.1853296722075e-06,0.0002599771836610265
10380.0,1882.0,0.9180529546075815,3241307.139232075,0.267807,0,0.0104923,0,-0.00834746,0,0.01958929378246274,0.0,-0.015584842815908469,0.0,0.124105,0.00143702,0.00489165,5.60065e-05,-0.00389325,4.45421e-05,0.019707707183433384,0.0003209173237160962,-0.015685306796664116,0.0002553228222775405,0.0,0.0003209173237160962,0.00010046398075564712,0.0002553228222775405
10380.0,1883.0,0.9174574322930107,3240925.7192345187,0.312773,0,0.0124896,0,-0.00993052,0,0.019965917774232428,0.0,-0.015874963631771283,0.0,0.147822,0.00164951,0.00596216,6.52744e-05,-0.0047426,5.18792e-05,0.020166686961345402,0.00031525831934349887,-0.016041590561621407,0.00025066962507108573,0.0,0.00031525831934349887,0.00016662692985012356,0.00025066962507108573
10380.0,1884.0,0.9168625421677334,3240544.2992369626,0.359613,0,0.0145738,0,-0.0115807,0,0.020263171798572354,0.0,-0.01610161479145637,0.0,0.172839,0.00186774,0.00709446,7.47934e-05,-0.00564008,5.94062e-05,0.020523319389721073,0.0003098404988434045,-0.016315993496838096,0.0002462126662959581,0.0,0.0003098404988434045,0.00021437870538172643,0.0002462126662959581
