Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,5886.0,1.1319575642414559,12499229.370582892,0.00146925,0,0.000494521,0,-0.00015571,0,0.16829028415858432,0.0,-0.05298962055470478,0.0,3.84618e-05,1.43079e-05,1.35196e-05,4.81001e-06,-4.25693e-06,1.51453e-06,0.17575360487548686,0.09046888381956274,-0.05533971368994691,0.02848600412738655,0.0,0.09046888381956274,0.0023500931352421275,0.02848600412738655
10380.0,5887.0,1.1315134441755557,12496448.055636168,0.00147844,0,0.000498499,0,-0.000156966,0,0.16858952679851738,0.0,-0.05308500852249669,0.0,3.87032e-05,1.43974e-05,1.36286e-05,4.8487e-06,-4.29135e-06,1.52675e-06,0.17606554496785795,0.09062765900432118,-0.055439214328530974,0.028536678123573463,0.0,0.09062765900432118,0.002354205806034286,0.028536678123573463
10380.0,5888.0,1.1310694749656562,12493666.740689442,0.00148763,0,0.000502475,0,-0.00015822,0,0.16888440001882188,0.0,-0.053178545740540324,0.0,3.89446e-05,1.44869e-05,1.37376e-05,4.88737e-06,-4.32572e-06,1.53894e-06,0.17637361790851622,0.09078428491423166,-0.05553683951048412,0.028586284022784646,0.0,0.09078428491423166,0.0023582937699437936,0.028586284022784646
10380.0,5889.0,1.1306256565349075,12490885.425742717,0.00149692,0,0.000506557,0,-0.00015951,0,0.16919975683403254,0.0,-0.053279400368757175,0.0,3.91886e-05,1.45773e-05,1.38495e-05,4.92708e-06,-4.36107e-06,1.55149e-06,0.17670317388220044,0.09095184348006066,-0.05564207448084392,0.028639844921156135,0.0,0.09095184348006066,0.0023626741120867448,0.028639844921156135
10380.0,5890.0,1.1301819888065123,12488104.110795991,0.00150623,0,0.000510657,0,-0.000160804,0,0.16951494791632088,0.0,-0.053379629936995014,0.0,3.94331e-05,1.4668e-05,1.39619e-05,4.96695e-06,-4.39654e-06,1.56407e-06,0.17703274660120558,0.09111964512705416,-0.05574682183241997,0.028693166194194573,0.0,0.09111964512705416,0.002367191895424954,0.028693166194194573
10380.0,5891.0,1.129738471703725,12485322.795849266,0.00151559,0,0.000514799,0,-0.000162111,0,0.16983451988994386,0.0,-0.05348115255445074,0.0,3.9679e-05,1.47591e-05,1.40754e-05,5.00724e-06,-4.43236e-06,1.57679e-06,0.17736586103480434,0.09128914899686726,-0.05585271806245117,0.02874709722161348,0.0,0.09128914899686726,0.0023715655080004325,0.02874709722161348
10380.0,5892.0,1.1292951051498528,12482541.480902541,0.00152499,0,0.000518969,0,-0.000163426,0,0.17015488626154926,0.0,-0.05358264644358324,0.0,3.99259e-05,1.48506e-05,1.41897e-05,5.04779e-06,-4.4684e-06,1.58958e-06,0.17770044006522084,0.09145930360663336,-0.05595866342399296,0.028801016078942185,0.0,0.09145930360663336,0.0023760169804097203,0.028801016078942185
10380.0,5893.0,1.1288518890682537,12479760.165955815,0.00153443,0,0.000523161,0,-0.000164747,0,0.17047405225393142,0.0,-0.053683452487242815,0.0,4.01739e-05,1.49426e-05,1.43046e-05,5.08856e-06,-4.50461e-06,1.60242e-06,0.17803349936152577,0.09162904460606587,-0.05606388725017984,0.028854571320120165,0.0,0.09162904460606587,0.0023804347629370268,0.028854571320120165
10380.0,5894.0,1.1284088233823393,12476978.851009091,0.00154394,0,0.000527397,0,-0.000166082,0,0.1707958210811301,0.0,-0.053785121183465685,0.0,4.04237e-05,1.50352e-05,1.44207e-05,5.12976e-06,-4.5412e-06,1.61541e-06,0.1783693724226135,0.09180005657508476,-0.05617001907296957,0.02890865728666448,0.0,0.09180005657508476,0.002384897889503884,0.02890865728666448
10380.0,5895.0,1.1279659080155715,12474197.536062365,0.00155346,0,0.000531636,0,-0.000167418,0,0.17111351434861535,0.0,-0.05388552006488741,0.0,4.06738e-05,1.51279e-05,1.45369e-05,5.17099e-06,-4.57782e-06,1.6284e-06,0.17870103113060498,0.09196883449945673,-0.05627480097753346,0.028961951672093263,0.0,0.09196883449945673,0.0023892809126460496,0.028961951672093263
10380.0,5896.0,1.1275231428914656,12471416.221115641,0.00156312,0,0.000535935,0,-0.000168773,0,0.1714311761093198,0.0,-0.05398593837965095,0.0,4.09275e-05,1.52219e-05,1.46547e-05,5.2128e-06,-4.61496e-06,1.64158e-06,0.17903243540406819,0.09213746976862966,-0.05637969580355506,0.029015314439462227,0.0,0.09213746976862966,0.0023937574239041165,0.029015314439462227
10380.0,5897.0,1.127080527933588,12468634.906168915,0.00157279,0,0.000540233,0,-0.000170126,0,0.17174352583625277,0.0,-0.05408414346479822,0.0,4.11816e-05,1.53161e-05,1.47725e-05,5.2546e-06,-4.65205e-06,1.65474e-06,0.1793580142587952,0.09230320391514447,-0.056482142510247295,0.02906745585015196,0.0,0.09230320391514447,0.002397999045449073,0.02906745585015196
10380.0,5898.0,1.126638063065557,12465853.59122219,0.00158261,0,0.000544599,0,-0.000171503,0,0.17205723456821329,0.0,-0.05418359545308067,0.0,4.14396e-05,1.54117e-05,1.48922e-05,5.29707e-06,-4.68979e-06,1.66813e-06,0.17968561472601086,0.09246979065581873,-0.05658585024951978,0.029120192448513105,0.0,0.09246979065581873,0.0024022547964391086,0.029120192448513105
10380.0,5899.0,1.1261957482110432,12463072.276275465,0.00159246,0,0.000548978,0,-0.000172884,0,0.172367908770079,0.0,-0.05428205418032478,0.0,4.16983e-05,1.55076e-05,1.50122e-05,5.33966e-06,-4.72765e-06,1.68156e-06,0.18000973660796724,0.09263484199520279,-0.05668876189197162,0.029172542679580016,0.0,0.09263484199520279,0.0024067077116468397,0.029172542679580016
10380.0,5900.0,1.1257535832937677,12460290.96132874,0.00160245,0,0.000553417,0,-0.000174284,0,0.17267839870198756,0.0,-0.05438047989016818,0.0,4.19608e-05,1.56049e-05,1.51339e-05,5.38283e-06,-4.76603e-06,1.69518e-06,0.1803337877256868,0.09279963088799581,-0.05679145774151113,0.02922481693133676,0.0,0.09279963088799581,0.002410977851342949,0.02922481693133676
10380.0,5901.0,1.1253115682375052,12457509.646382015,0.00161254,0,0.000557902,0,-0.000175701,0,0.1729885770275466,0.0,-0.05447957880114602,0.0,4.22259e-05,1.57031e-05,1.52569e-05,5.42645e-06,-4.80487e-06,1.70896e-06,0.1806580795199155,0.0929642563785879,-0.056894820477479464,0.029277345656203595,0.0,0.0929642563785879,0.002415241676333446,0.029277345656203595
10380.0,5902.0,1.1248697029660801,12454728.33143529,0.00162269,0,0.000562402,0,-0.000177121,0,0.17329311205467465,0.0,-0.05457635161367852,0.0,4.24925e-05,1.5802e-05,1.53802e-05,5.47022e-06,-4.8438e-06,1.72277e-06,0.18097546625875152,0.09312614231430506,-0.05699594046008119,0.029328848675245187,0.0,0.09312614231430506,0.0024195888464026705,0.029328848675245187
