Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,659.0,2.999135956012723,3707783.7962432336,0.0135392,0,0.0062525,0,-0.0178791,0,0.2309035984400851,0.0,-0.6602716556369652,0.0,0.000352653,0.000131865,0.000170616,6.08188e-05,-0.000487878,0.000173912,0.2419035142193601,0.12496986124985701,-0.691725293702308,0.35735253974390685,0.0,0.12496986124985701,0.03145363806534274,0.35735253974390685
10380.0,660.0,2.994283756740387,3707402.3762456775,0.0136226,0,0.00624674,0,-0.0178576,0,0.22927855181830192,0.0,-0.6554402243330936,0.0,0.000354829,0.000132678,0.00017046,6.07628e-05,-0.000487296,0.000173703,0.24020020911481305,0.12408921427859461,-0.6866631532371932,0.3547349718591706,0.0,0.12408921427859461,0.03122292890409961,0.3547349718591706
10380.0,661.0,2.9894462388576795,3707020.9562481213,0.0137052,0,0.0062413,0,-0.0178364,0,0.22769824592125615,0.0,-0.6507165163587543,0.0,0.000356984,0.000133482,0.000170314,6.07099e-05,-0.000486723,0.000173497,0.23854570512964166,0.12323278721939097,-0.6817154270219393,0.3521747664110095,0.0,0.12323278721939097,0.030998910663185053,0.3521747664110095
10380.0,662.0,2.9846233358326235,3706639.536250565,0.01379,0,0.00623533,0,-0.0178153,0,0.22608158085569252,0.0,-0.6459499637418419,0.0,0.000359197,0.000134308,0.000170152,6.06518e-05,-0.000486152,0.000173291,0.23685053048884036,0.12235601532867962,-0.6767205739468871,0.34959004406873545,0.0,0.12235601532867962,0.030770610205045235,0.34959004406873545
10380.0,663.0,2.9798149815346417,3706258.116253009,0.0138749,0,0.00622974,0,-0.0177946,0,0.22449675312975229,0.0,-0.6412514684790521,0.0,0.000361412,0.000135135,0.000170002,6.05974e-05,-0.000485592,0.00017309,0.23519141589100528,0.12149746216350757,-0.6717983907562561,0.3470443150336848,0.0,0.12149746216350757,0.030546922277204014,0.3470443150336848
10380.0,664.0,2.9750211102315336,3705876.696255453,0.0139598,0,0.00622397,0,-0.0177735,0,0.2229247553689881,0.0,-0.6365957965013826,0.0,0.000363627,0.000135962,0.000169846,6.05412e-05,-0.000485021,0.000172885,0.23354426376479195,0.12064543592228612,-0.6669210482169916,0.3445217350787258,0.0,0.12064543592228612,0.03032525171560896,0.3445217350787258
10380.0,665.0,2.9702416565864795,3705495.276257897,0.0140436,0,0.00621965,0,-0.0177538,0,0.2214407274488023,0.0,-0.6320957589222137,0.0,0.000365814,0.000136778,0.00016973,6.04992e-05,-0.000484489,0.000172693,0.23198948099307296,0.11984084933094873,-0.6622067498783535,0.3420818949518612,0.0,0.11984084933094873,0.030110990956139783,0.3420818949518612
10380.0,666.0,2.9654765556550746,3705113.8562603407,0.0141316,0,0.00621314,0,-0.0177329,0,0.21983144159189336,0.0,-0.6274201081264683,0.0,0.00036811,0.000137635,0.000169554,6.04359e-05,-0.000483923,0.00017249,0.23030344190595203,0.11896867881726664,-0.6573075982722556,0.3395480166016787,0.0,0.11896867881726664,0.029887490145787288,0.3395480166016787
10380.0,667.0,2.9607257428823845,3704732.4362627845,0.0142183,0,0.00620765,0,-0.017713,0,0.21829789777962205,0.0,-0.622894438856966,0.0,0.000370373,0.000138479,0.000169406,6.03824e-05,-0.000483385,0.000172296,0.2286964762550186,0.11813691626050032,-0.6525651167876708,0.3370933791057273,0.0,0.11813691626050032,0.02967067793070477,0.3370933791057273
10380.0,668.0,2.9559891541000316,3704351.0162652284,0.0143051,0,0.00620205,0,-0.0176926,0,0.2167775828201131,0.0,-0.6184018287184291,0.0,0.000372638,0.000139325,0.000169255,6.0328e-05,-0.000482833,0.000172098,0.22710378436981735,0.11731326947162929,-0.6478579747637117,0.33465958674707946,0.0,0.11731326947162929,0.029456146045282572,0.33465958674707946
10380.0,669.0,2.9512667255233063,3703969.5962676723,0.0143911,0,0.00619789,0,-0.017674,0,0.21533760449166497,0.0,-0.614060078798702,0.0,0.000374882,0.000140162,0.000169143,6.02875e-05,-0.000482331,0.000171917,0.22559498722264604,0.11653247478899922,-0.6433104283481202,0.33230609553258134,0.0,0.11653247478899922,0.029250349549418297,0.33230609553258134
10380.0,670.0,2.9465583937483024,3703588.176270116,0.0144793,0,0.00619158,0,-0.0176535,0,0.21380798795521883,0.0,-0.6096116524970129,0.0,0.000377183,0.000141021,0.000168972,6.02261e-05,-0.000481776,0.000171717,0.22399206751099598,0.11570350378869994,-0.6386502042774992,0.3298952326063567,0.0,0.11570350378869994,0.02903855178048631,0.3298952326063567
10380.0,671.0,2.941864095749081,3703206.75627256,0.0145678,0,0.00618542,0,-0.017633,0,0.21229767020414886,0.0,-0.6052046293881025,0.0,0.000379493,0.000141883,0.000168806,6.01661e-05,-0.000481221,0.000171518,0.22240989952383838,0.1148847697119509,-0.6340314577607492,0.3275063297224169,0.0,0.1148847697119509,0.028826828372646718,0.3275063297224169
10380.0,672.0,2.937183768874857,3702825.336275004,0.0146561,0,0.00618006,0,-0.0176135,0,0.21083576121887815,0.0,-0.6008931434692723,0.0,0.000381797,0.000142743,0.000168661,6.0114e-05,-0.000480694,0.000171328,0.22087784869970165,0.11409242796401399,-0.6295151611982284,0.3251698179964308,0.0,0.11409242796401399,0.028622017728956117,0.3251698179964308
10380.0,673.0,2.9325173508472133,3702443.9162774477,0.0147425,0,0.0061769,0,-0.0175964,0,0.20949296252331692,0.0,-0.5967915889435307,0.0,0.000384052,0.000143584,0.000168577,6.00832e-05,-0.000480232,0.000171162,0.21947158197327443,0.11336440010499903,-0.6252174184745816,0.32294621138634166,0.0,0.11336440010499903,0.028425829531050884,0.32294621138634166
10380.0,674.0,2.9278647797573374,3702062.4962798916,0.0148315,0,0.00617174,0,-0.0175774,0,0.20806189529042918,0.0,-0.5925698681859556,0.0,0.000386375,0.000144451,0.000168438,6.0033e-05,-0.000479719,0.000170977,0.21797217728890328,0.11258871082647363,-0.6207945648657393,0.3206579944664788,0.0,0.11258871082647363,0.028224696679783667,0.3206579944664788
10380.0,675.0,2.923225994063283,3701681.0762823354,0.0149219,0,0.00616603,0,-0.0175582,0,0.20661008316635282,0.0,-0.5883366059281995,0.0,0.000388734,0.000145332,0.000168284,5.99775e-05,-0.0004792,0.00017079,0.21645135233861715,0.11180223920610696,-0.6163597730067346,0.3183644236654978,0.0,0.11180223920610696,0.02802316707853514,0.3183644236654978
10380.0,676.0,2.9186009325872586,3701299.6562847793,0.0150127,0,0.0061609,0,-0.0175398,0,0.20518960613347367,0.0,-0.584165406622393,0.0,0.000391103,0.000146216,0.000168145,5.99275e-05,-0.000478702,0.000170611,0.21496255462116118,0.11103216878736519,-0.6119896804678051,0.31610394002391773,0.0,0.11103216878736519,0.027824273845412084,0.31610394002391773
10380.0,677.0,2.9139895345129356,3700918.236287223,0.015105,0,0.00615527,0,-0.0175208,0,0.20374942072161537,0.0,-0.5799668983780205,0.0,0.000393512,0.000147115,0.000167993,5.98728e-05,-0.000478189,0.000170426,0.2134534652056354,0.11025159904881567,-0.607591382219602,0.31382843173404484,0.0,0.11025159904881567,0.02762448384158145,0.31382843173404484
10380.0,678.0,2.909391739382785,3700536.816289667,0.0151972,0,0.00614966,0,-0.0175019,0,0.20232871844813521,0.0,-0.5758264680335852,0.0,0.000395918,0.000148013,0.000167842,5.98182e-05,-0.000477678,0.000170242,0.21196560904025583,0.1094818424886853,-0.6032537040498285,0.3115846898663481,0.0,0.1094818424886853,0.027427236016243306,0.3115846898663481
10380.0,679.0,2.904807487095433,3700155.396292111,0.0152893,0,0.00614449,0,-0.0174836,0,0.200940854061337,0.0,-0.5717593349597431,0.0,0.000398322,0.00014891,0.000167703,5.97679e-05,-0.000477183,0.000170064,0.21051184719899982,0.10872964273343218,-0.5989915194239837,0.30937998710222153,0.0,0.10872964273343218,0.027232184464240583,0.30937998710222153
10380.0,680.0,2.9002367179030437,3699773.976294555,0.0153826,0,0.00613959,0,-0.0174664,0,0.19956281772912252,0.0,-0.5677323729408552,0.0,0.000400757,0.000149818,0.000167571,5.97202e-05,-0.000476719,0.000169897,0.20906808864224455,0.10798250290360446,-0.5947731418290885,0.3071973023484987,0.0,0.10798250290360446,0.027040768888233258,0.3071973023484987
10380.0,681.0,2.8956793724087233,3699392.5562969986,0.0154769,0,0.00613484,0,-0.0174498,0,0.1981934366701342,0.0,-0.56373692406102,0.0,0.000403218,0.000150737,0.000167443,5.9674e-05,-0.00047627,0.000169735,0.20763333978145818,0.10724058681001174,-0.5905862337494854,0.3050320148970309,0.0,0.10724058681001174,0.026849309688465328,0.3050320148970309
10380.0,682.0,2.891135391563946,3699011.1362994425,0.0155716,0,0.00613007,0,-0.0174333,0,0.19683494310154384,0.0,-0.5597786996840401,0.0,0.000405689,0.000151659,0.000167314,5.96276e-05,-0.000475825,0.000169575,0.20620968278656804,0.10650427677444921,-0.586440598586602,0.3028878094246476,0.0,0.10650427677444921,0.026661898902561876,0.3028878094246476
10380.0,683.0,2.886604716666006,3698629.7163018864,0.0156669,0,0.0061253,0,-0.0174168,0,0.1954853863878623,0.0,-0.5558470405759913,0.0,0.000408177,0.000152587,0.000167186,5.95811e-05,-0.000475379,0.000169414,0.20479595861599256,0.10577260321168885,-0.5823196799427699,0.3007555214168252,0.0,0.10577260321168885,0.026472639366778572,0.3007555214168252
10380.0,684.0,2.882087289355486,3698248.29630433,0.0157627,0,0.00612058,0,-0.0174006,0,0.1941475762401111,0.0,-0.5519549315789807,0.0,0.000410677,0.00015352,0.000167059,5.95352e-05,-0.000474942,0.000169257,0.2033946386089311,0.10504775380577368,-0.5782427552553466,0.29864722279314915,0.0,0.10504775380577368,0.02628782367636595,0.29864722279314915
10380.0,685.0,2.8775830516137564,3697866.8763067736,0.0158595,0,0.00611565,0,-0.0173842,0,0.19280715028847065,0.0,-0.5480689807370976,0.0,0.000413203,0.000154463,0.000166926,5.94872e-05,-0.000474499,0.000169097,0.20199030500746606,0.1043215002716683,-0.57417177513232,0.2965416118129342,0.0,0.1043215002716683,0.02610279439522234,0.2965416118129342
10380.0,686.0,2.8730919457604864,3697485.4563092175,0.0159576,0,0.00611068,0,-0.0173681,0,0.19146613525843487,0.0,-0.5441952423923397,0.0,0.000415764,0.000155418,0.000166792,5.94389e-05,-0.000474065,0.00016894,0.20058494722967837,0.10359440409457078,-0.5701130930046854,0.29444116036943657,0.0,0.10359440409457078,0.02591785061234564,0.29444116036943657
10380.0,687.0,2.8686139144511857,3697104.0363116614,0.0160551,0,0.00610541,0,-0.0173515,0,0.19013927038760273,0.0,-0.5403734638837503,0.0,0.000418308,0.000156368,0.00016665,5.93876e-05,-0.000473616,0.000168779,0.19919532975702117,0.10287580813900997,-0.5661091827074787,0.29237151829531,0.0,0.10287580813900997,0.025735718823728382,0.29237151829531
10380.0,688.0,2.8641489006747602,3696722.616314105,0.0161516,0,0.00610134,0,-0.0173365,0,0.1888772629337032,0.0,-0.536680576537309,0.0,0.000420827,0.000157308,0.00016654,5.9348e-05,-0.000473212,0.000168633,0.19787228481062288,0.102191629827252,-0.5622405406497207,0.29037028856576186,0.0,0.102191629827252,0.02555996411241168,0.29037028856576186
10380.0,689.0,2.859696847751097,3696341.196316549,0.0162479,0,0.00609775,0,-0.0173218,0,0.18764732673145454,0.0,-0.5330473476572357,0.0,0.000423341,0.000158246,0.000166444,5.93131e-05,-0.000472815,0.00016849,0.19658384139499835,0.10152505979368605,-0.5584328000359049,0.2884008584561942,0.0,0.10152505979368605,0.025385452378669182,0.2884008584561942
10380.0,690.0,2.8552576993286616,3695959.776318993,0.0163459,0,0.00609224,0,-0.0173051,0,0.18635376455257893,0.0,-0.5293406909377887,0.0,0.000425899,0.0001592,0.000166295,5.92594e-05,-0.000472364,0.000168327,0.1952282113834501,0.10082373497706684,-0.5545493180308008,0.28639133498453007,0.0,0.10082373497706684,0.02520862709301208,0.28639133498453007
10380.0,691.0,2.8508313993821237,3695578.356321437,0.0164441,0,0.00608851,0,-0.0172912,0,0.18512749253531663,0.0,-0.5257569584227778,0.0,0.000428462,0.000160156,0.000166195,5.92231e-05,-0.00047199,0.000168192,0.19394368695473577,0.10015914990843643,-0.5507956364858494,0.28444949442047784,0.0,0.10015914990843643,0.025038678063071584,0.28444949442047784
10380.0,692.0,2.846417892209997,3695196.9363238807,0.0165447,0,0.0060842,0,-0.0172765,0,0.18387157216510425,0.0,-0.5221158437445225,0.0,0.000431088,0.000161136,0.000166079,5.91812e-05,-0.000471593,0.000168049,0.19262772334186987,0.09947857919095009,-0.5469799669673013,0.2824762779307914,0.0,0.09947857919095009,0.024864123222778867,0.2824762779307914
