# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    3117    -0.00136359    -0.00136359              0              0
    6380    3118    -0.00136299    -0.00136299              0              0
    6380    3119    -0.00136247    -0.00136247              0              0
    6380    3120    -0.00136205    -0.00136205              0              0
    6380    3121    -0.00136178    -0.00136178              0              0
    6380    3122    -0.00136154    -0.00136154              0              0
    6380    3123    -0.00136143    -0.00136143              0              0
    6380    3124    -0.00136134    -0.00136134              0              0
    6380    3125    -0.00136128    -0.00136128              0              0
    6380    3126    -0.00136123    -0.00136123              0              0
    6380    3127    -0.00136115    -0.00136115              0              0
    6380    3128    -0.00136119    -0.00136119              0              0
    6380    3129    -0.00136129    -0.00136129              0              0
    6380    3130    -0.00136153    -0.00136153              0              0
    6380    3131    -0.00136205    -0.00136205              0              0
    6380    3132    -0.00136267    -0.00136267              0              0
    6380    3133    -0.00136384    -0.00136384              0              0
    6380    3134    -0.00136517    -0.00136517              0              0
    6380    3135    -0.00136695    -0.00136695              0              0
    6380    3136    -0.00136914    -0.00136914              0              0
    6380    3137    -0.00137155    -0.00137155              0              0
    6380    3138    -0.00137477    -0.00137477              0              0
    6380    3139    -0.00137823    -0.00137823              0              0
    6380    3140    -0.00138246    -0.00138246              0              0
    6380    3141    -0.00138716    -0.00138716              0              0
    6380    3142    -0.00139223    -0.00139223              0              0
    6380    3143    -0.00139796    -0.00139796              0              0
    6380    3144    -0.00140378    -0.00140378              0              0
    6380    3145    -0.00141008    -0.00141008              0              0
    6380    3146    -0.00141648    -0.00141648              0              0
    6380    3147    -0.00142308    -0.00142308              0              0
    6380    3148    -0.00143006    -0.00143006              0              0
    6380    3149    -0.00143708    -0.00143708              0              0
    6380    3150    -0.00144471    -0.00144471              0              0
    6380    3151    -0.00145241    -0.00145241              0              0
    6380    3152    -0.00146049    -0.00146049              0              0
    6380    3153    -0.00146885    -0.00146885              0              0
    6380    3154    -0.00147735    -0.00147735              0              0
    6380    3155    -0.00148624    -0.00148624              0              0
    6380    3156    -0.00149517    -0.00149517              0              0
    6380    3157    -0.00150444    -0.00150444              0              0
    6380    3158     -0.0015139     -0.0015139              0              0
    6380    3159    -0.00152358    -0.00152358              0              0
    6380    3160    -0.00153368    -0.00153368              0              0
    6380    3161    -0.00154385    -0.00154385              0              0
    6380    3162    -0.00155459    -0.00155459              0              0
    6380    3163    -0.00156553    -0.00156553              0              0
    6380    3164      -0.001577      -0.001577              0              0
    6380    3165    -0.00158852    -0.00158852              0              0
    6380    3166    -0.00160001    -0.00160001              0              0
    6380    3167    -0.00161151    -0.00161151              0              0
    6380    3168    -0.00162284    -0.00162284              0              0
    6380    3169    -0.00163406    -0.00163406              0              0
    6380    3170    -0.00164513    -0.00164513              0              0
    6380    3171    -0.00165608    -0.00165608              0              0
    6380    3172    -0.00166705    -0.00166705              0              0
    6380    3173    -0.00167792    -0.00167792              0              0
    6380    3174    -0.00168896    -0.00168896              0              0
    6380    3175    -0.00169996    -0.00169996              0              0
    6380    3176    -0.00171122    -0.00171122              0              0
    6380    3177    -0.00172262    -0.00172262              0              0
    6380    3178    -0.00173417    -0.00173417              0              0
    6380    3179    -0.00174596    -0.00174596              0              0
    6380    3180    -0.00175773    -0.00175773              0              0
    6380    3181    -0.00176986    -0.00176986              0              0
    6380    3182    -0.00178198    -0.00178198              0              0
    6380    3183    -0.00179434    -0.00179434              0              0
    6380    3184    -0.00180684    -0.00180684              0              0
    6380    3185    -0.00181945    -0.00181945              0              0
    6380    3186    -0.00183229    -0.00183229              0              0
    6380    3187    -0.00184512    -0.00184512              0              0
    6380    3188     -0.0018582     -0.0018582              0              0
    6380    3189    -0.00187129    -0.00187129              0              0
    6380    3190    -0.00188457    -0.00188457              0              0
    6380    3191    -0.00189809    -0.00189809              0              0
    6380    3192    -0.00191179    -0.00191179              0              0
    6380    3193    -0.00192596    -0.00192596              0              0
    6380    3194    -0.00194019    -0.00194019              0              0
    6380    3195    -0.00195495    -0.00195495              0              0
    6380    3196    -0.00196975    -0.00196975              0              0
    6380    3197    -0.00198486    -0.00198486              0              0
    6380    3198    -0.00200016    -0.00200016              0              0
    6380    3199    -0.00201563    -0.00201563              0              0
    6380    3200    -0.00203146    -0.00203146              0              0
    6380    3201     -0.0020473     -0.0020473              0              0
    6380    3202    -0.00206355    -0.00206355              0              0
    6380    3203    -0.00207978    -0.00207978              0              0
    6380    3204    -0.00209617    -0.00209617              0              0
    6380    3205    -0.00211262    -0.00211262              0              0
    6380    3206    -0.00212915    -0.00212915              0              0
    6380    3207    -0.00214589    -0.00214589              0              0
    6380    3208     -0.0021627     -0.0021627              0              0
    6380    3209    -0.00217983    -0.00217983              0              0
    6380    3210    -0.00219703    -0.00219703              0              0
    6380    3211    -0.00221457    -0.00221457              0              0
    6380    3212    -0.00223232    -0.00223232              0              0
    6380    3213    -0.00225039    -0.00225039              0              0
    6380    3214    -0.00226876    -0.00226876              0              0
    6380    3215    -0.00228733    -0.00228733              0              0
    6380    3216    -0.00230636    -0.00230636              0              0
    6380    3217    -0.00232553    -0.00232553              0              0
    6380    3218    -0.00234533    -0.00234533              0              0
    6380    3219    -0.00236529    -0.00236529              0              0
    6380    3220    -0.00238561    -0.00238561              0              0
    6380    3221    -0.00240595    -0.00240595              0              0
    6380    3222    -0.00242525    -0.00242525              0              0
    6380    3223    -0.00244379    -0.00244379              0              0
    6380    3224    -0.00246208    -0.00246208              0              0
    6380    3225    -0.00247963    -0.00247963              0              0
    6380    3226    -0.00249694    -0.00249694              0              0
    6380    3227    -0.00251348    -0.00251348              0              0
    6380    3228    -0.00252985    -0.00252985              0              0
    6380    3229    -0.00254593    -0.00254593              0              0
    6380    3230    -0.00256191    -0.00256191              0              0
    6380    3231    -0.00257782    -0.00257782              0              0
    6380    3232    -0.00259371    -0.00259371              0              0
    6380    3233    -0.00260963    -0.00260963              0              0
    6380    3234    -0.00262556    -0.00262556              0              0
    6380    3235    -0.00264155    -0.00264155              0              0
    6380    3236     -0.0026576     -0.0026576              0              0
    6380    3237    -0.00267376    -0.00267376              0              0
    6380    3238    -0.00269009    -0.00269009              0              0
    6380    3239    -0.00270669    -0.00270669              0              0
    6380    3240    -0.00272352    -0.00272352              0              0
    6380    3241    -0.00274063    -0.00274063              0              0
    6380    3242    -0.00275789    -0.00275789              0              0
    6380    3243    -0.00277544    -0.00277544              0              0
    6380    3244    -0.00279308    -0.00279308              0              0
    6380    3245    -0.00281089    -0.00281089              0              0
    6380    3246    -0.00282862    -0.00282862              0              0
    6380    3247    -0.00284613    -0.00284613              0              0
    6380    3248    -0.00286324    -0.00286324              0              0
    6380    3249       -0.00288       -0.00288              0              0
    6380    3250    -0.00289626    -0.00289626              0              0
    6380    3251    -0.00291231    -0.00291231              0              0
    6380    3252    -0.00292787    -0.00292787              0              0
    6380    3253    -0.00294333    -0.00294333              0              0
    6380    3254    -0.00295839    -0.00295839              0              0
    6380    3255    -0.00297336    -0.00297336              0              0
    6380    3256    -0.00298806    -0.00298806              0              0
    6380    3257    -0.00300262    -0.00300262              0              0
    6380    3258    -0.00301701    -0.00301701              0              0
    6380    3259    -0.00303123    -0.00303123              0              0
    6380    3260    -0.00304536    -0.00304536              0              0
    6380    3261    -0.00305938    -0.00305938              0              0
    6380    3262    -0.00307336    -0.00307336              0              0
    6380    3263    -0.00308718    -0.00308718              0              0
    6380    3264    -0.00310097    -0.00310097              0              0
    6380    3265    -0.00311471    -0.00311471              0              0
    6380    3266    -0.00312847    -0.00312847              0              0
    6380    3267    -0.00314231    -0.00314231              0              0
    6380    3268    -0.00315619    -0.00315619              0              0
    6380    3269    -0.00317011    -0.00317011              0              0
    6380    3270      -0.003184      -0.003184              0              0
