# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    3117     0.00226459     0.00226459              0              0
    6380    3118     0.00225831     0.00225831              0              0
    6380    3119     0.00225221     0.00225221              0              0
    6380    3120     0.00224636     0.00224636              0              0
    6380    3121     0.00224094     0.00224094              0              0
    6380    3122     0.00223563     0.00223563              0              0
    6380    3123     0.00223081     0.00223081              0              0
    6380    3124     0.00222611     0.00222611              0              0
    6380    3125     0.00222166     0.00222166              0              0
    6380    3126     0.00221739     0.00221739              0              0
    6380    3127     0.00221312     0.00221312              0              0
    6380    3128     0.00220933     0.00220933              0              0
    6380    3129     0.00220568     0.00220568              0              0
    6380    3130     0.00220241     0.00220241              0              0
    6380    3131     0.00219974     0.00219974              0              0
    6380    3132     0.00219728     0.00219728              0              0
    6380    3133     0.00219591     0.00219591              0              0
    6380    3134     0.00219483     0.00219483              0              0
    6380    3135     0.00219461     0.00219461              0              0
    6380    3136     0.00219513     0.00219513              0              0
    6380    3137     0.00219606     0.00219606              0              0
    6380    3138     0.00219859     0.00219859              0              0
    6380    3139     0.00220164     0.00220164              0              0
    6380    3140     0.00220635     0.00220635              0              0
    6380    3141      0.0022122      0.0022122              0              0
    6380    3142     0.00221904     0.00221904              0              0
    6380    3143     0.00222767     0.00222767              0              0
    6380    3144      0.0022368      0.0022368              0              0
    6380    3145     0.00224756     0.00224756              0              0
    6380    3146     0.00225899     0.00225899              0              0
    6380    3147     0.00227136     0.00227136              0              0
    6380    3148     0.00228508     0.00228508              0              0
    6380    3149     0.00229923     0.00229923              0              0
    6380    3150     0.00231507     0.00231507              0              0
    6380    3151     0.00233125     0.00233125              0              0
    6380    3152     0.00234836     0.00234836              0              0
    6380    3153     0.00236602     0.00236602              0              0
    6380    3154     0.00238398     0.00238398              0              0
    6380    3155     0.00240251     0.00240251              0              0
    6380    3156     0.00242108     0.00242108              0              0
    6380    3157     0.00244007     0.00244007              0              0
    6380    3158     0.00245932     0.00245932              0              0
    6380    3159     0.00247887     0.00247887              0              0
    6380    3160       0.002499       0.002499              0              0
    6380    3161     0.00251922     0.00251922              0              0
    6380    3162     0.00254039     0.00254039              0              0
    6380    3163     0.00256162     0.00256162              0              0
    6380    3164     0.00258313     0.00258313              0              0
    6380    3165     0.00260502     0.00260502              0              0
    6380    3166     0.00262709     0.00262709              0              0
    6380    3167     0.00264968     0.00264968              0              0
    6380    3168     0.00267223     0.00267223              0              0
    6380    3169     0.00269508     0.00269508              0              0
    6380    3170     0.00271791     0.00271791              0              0
    6380    3171     0.00274081     0.00274081              0              0
    6380    3172     0.00276404     0.00276404              0              0
