# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380     844       -3.52986       -3.52986              0              0
    6380     845       -3.58256       -3.58256              0              0
    6380     846        -3.6354        -3.6354              0              0
    6380     847        -3.6885        -3.6885              0              0
    6380     848       -3.74201       -3.74201              0              0
    6380     849       -3.79606       -3.79606              0              0
    6380     850       -3.85062       -3.85062              0              0
    6380     851       -3.90568       -3.90568              0              0
    6380     852       -3.96115       -3.96115              0              0
    6380     853         -4.017         -4.017              0              0
    6380     854       -4.07325       -4.07325              0              0
    6380     855       -4.12994       -4.12994              0              0
    6380     856       -4.18708       -4.18708              0              0
    6380     857       -4.24461       -4.24461              0              0
    6380     858        -4.3024        -4.3024              0              0
    6380     859       -4.36026       -4.36026              0              0
    6380     860       -4.41817       -4.41817              0              0
    6380     861       -4.47621       -4.47621              0              0
    6380     862       -4.53449       -4.53449              0              0
    6380     863       -4.59307       -4.59307              0              0
    6380     864       -4.65194       -4.65194              0              0
    6380     865       -4.71113       -4.71113              0              0
    6380     866       -4.77062       -4.77062              0              0
    6380     867       -4.83032       -4.83032              0              0
    6380     868       -4.89016       -4.89016              0              0
    6380     869       -4.95014       -4.95014              0              0
    6380     870       -5.01042       -5.01042              0              0
    6380     871       -5.07112       -5.07112              0              0
    6380     872       -5.13232       -5.13232              0              0
    6380     873        -5.1939        -5.1939              0              0
    6380     874       -5.25551       -5.25551              0              0
    6380     875       -5.31662       -5.31662              0              0
    6380     876       -5.37669       -5.37669              0              0
    6380     877       -5.43567       -5.43567              0              0
    6380     878       -5.49409       -5.49409              0              0
    6380     879       -5.55262       -5.55262              0              0
    6380     880       -5.61191       -5.61191              0              0
    6380     881       -5.67223       -5.67223              0              0
    6380     882       -5.73336       -5.73336              0              0
    6380     883         -5.795         -5.795              0              0
    6380     884       -5.85682       -5.85682              0              0
    6380     885       -5.91864       -5.91864              0              0
    6380     886       -5.98045       -5.98045              0              0
    6380     887       -6.04226       -6.04226              0              0
    6380     888       -6.10402       -6.10402              0              0
    6380     889       -6.16574       -6.16574              0              0
    6380     890       -6.22743       -6.22743              0              0
    6380     891       -6.28914       -6.28914              0              0
    6380     892        -6.3509        -6.3509              0              0
    6380     893        -6.4128        -6.4128              0              0
    6380     894       -6.47484       -6.47484              0              0
    6380     895       -6.53693       -6.53693              0              0
    6380     896       -6.59886       -6.59886              0              0
    6380     897        -6.6605        -6.6605              0              0
    6380     898       -6.72183       -6.72183              0              0
    6380     899       -6.78286       -6.78286              0              0
    6380     900       -6.84361       -6.84361              0              0
    6380     901       -6.90416       -6.90416              0              0
    6380     902       -6.96458       -6.96458              0              0
    6380     903       -7.02495       -7.02495              0              0
    6380     904       -7.08525       -7.08525              0              0
    6380     905       -7.14542       -7.14542              0              0
    6380     906       -7.20536       -7.20536              0              0
    6380     907       -7.26501       -7.26501              0              0
    6380     908       -7.32435       -7.32435              0              0
    6380     909       -7.38339       -7.38339              0              0
    6380     910       -7.44218       -7.44218              0              0
    6380     911       -7.50076       -7.50076              0              0
    6380     912       -7.55912       -7.55912              0              0
    6380     913       -7.61726       -7.61726              0              0
    6380     914       -7.67516       -7.67516              0              0
    6380     915        -7.7328        -7.7328              0              0
    6380     916       -7.79008       -7.79008              0              0
    6380     917       -7.84686       -7.84686              0              0
    6380     918       -7.90302       -7.90302              0              0
    6380     919        -7.9585        -7.9585              0              0
    6380     920       -8.01331       -8.01331              0              0
    6380     921       -8.06755       -8.06755              0              0
    6380     922       -8.12131       -8.12131              0              0
    6380     923       -8.17469       -8.17469              0              0
    6380     924       -8.22769       -8.22769              0              0
    6380     925        -8.2803        -8.2803              0              0
    6380     926       -8.33247       -8.33247              0              0
    6380     927        -8.3841        -8.3841              0              0
    6380     928       -8.43519       -8.43519              0              0
    6380     929       -8.48576       -8.48576              0              0
    6380     930       -8.53587       -8.53587              0              0
    6380     931       -8.58557       -8.58557              0              0
    6380     932       -8.63486       -8.63486              0              0
    6380     933       -8.68368       -8.68368              0              0
    6380     934       -8.73203       -8.73203              0              0
    6380     935       -8.77992       -8.77992              0              0
    6380     936       -8.82736       -8.82736              0              0
    6380     937       -8.87434       -8.87434              0              0
    6380     938        -8.9208        -8.9208              0              0
    6380     939        -8.9665        -8.9665              0              0
    6380     940       -9.01127       -9.01127              0              0
    6380     941       -9.05494       -9.05494              0              0
    6380     942       -9.09739       -9.09739              0              0
    6380     943       -9.13871       -9.13871              0              0
    6380     944       -9.17912       -9.17912              0              0
    6380     945       -9.21884       -9.21884              0              0
    6380     946       -9.25812       -9.25812              0              0
    6380     947       -9.29712       -9.29712              0              0
    6380     948       -9.33577       -9.33577              0              0
    6380     949       -9.37391       -9.37391              0              0
    6380     950       -9.41144       -9.41144              0              0
    6380     951       -9.44826       -9.44826              0              0
    6380     952       -9.48432       -9.48432              0              0
    6380     953       -9.51961       -9.51961              0              0
    6380     954       -9.55412       -9.55412              0              0
    6380     955       -9.58791       -9.58791              0              0
    6380     956       -9.62104       -9.62104              0              0
    6380     957       -9.65352       -9.65352              0              0
    6380     958       -9.68536       -9.68536              0              0
    6380     959       -9.71649       -9.71649              0              0
    6380     960        -9.7468        -9.7468              0              0
    6380     961       -9.77625       -9.77625              0              0
    6380     962       -9.80482       -9.80482              0              0
    6380     963       -9.83248       -9.83248              0              0
    6380     964        -9.8592        -9.8592              0              0
    6380     965       -9.88512       -9.88512              0              0
    6380     966       -9.91028       -9.91028              0              0
    6380     967       -9.93463       -9.93463              0              0
    6380     968       -9.95817       -9.95817              0              0
    6380     969       -9.98088       -9.98088              0              0
    6380     970       -10.0028       -10.0028              0              0
    6380     971       -10.0237       -10.0237              0              0
    6380     972       -10.0438       -10.0438              0              0
    6380     973       -10.0631       -10.0631              0              0
    6380     974       -10.0815       -10.0815              0              0
    6380     975       -10.0992       -10.0992              0              0
    6380     976        -10.116        -10.116              0              0
    6380     977       -10.1319       -10.1319              0              0
    6380     978       -10.1469       -10.1469              0              0
    6380     979       -10.1612       -10.1612              0              0
    6380     980       -10.1747       -10.1747              0              0
    6380     981       -10.1872       -10.1872              0              0
    6380     982       -10.1989       -10.1989              0              0
    6380     983       -10.2097       -10.2097              0              0
    6380     984       -10.2196       -10.2196              0              0
    6380     985       -10.2288       -10.2288              0              0
    6380     986       -10.2372       -10.2372              0              0
    6380     987       -10.2448       -10.2448              0              0
    6380     988       -10.2514       -10.2514              0              0
    6380     989       -10.2566       -10.2566              0              0
    6380     990       -10.2609       -10.2609              0              0
    6380     991       -10.2641       -10.2641              0              0
    6380     992       -10.2665       -10.2665              0              0
    6380     993        -10.268        -10.268              0              0
    6380     994       -10.2687       -10.2687              0              0
    6380     995       -10.2685       -10.2685              0              0
    6380     996       -10.2675       -10.2675              0              0
    6380     997       -10.2657       -10.2657              0              0
    6380     998       -10.2631       -10.2631              0              0
    6380     999       -10.2595       -10.2595              0              0
    6380    1000       -10.2549       -10.2549              0              0
    6380    1001       -10.2496       -10.2496              0              0
    6380    1002       -10.2436       -10.2436              0              0
    6380    1003       -10.2369       -10.2369              0              0
    6380    1004       -10.2291       -10.2291              0              0
    6380    1005       -10.2203       -10.2203              0              0
    6380    1006       -10.2107       -10.2107              0              0
    6380    1007       -10.2005       -10.2005              0              0
    6380    1008       -10.1896       -10.1896              0              0
    6380    1009       -10.1778       -10.1778              0              0
    6380    1010       -10.1652       -10.1652              0              0
    6380    1011       -10.1519       -10.1519              0              0
    6380    1012       -10.1379       -10.1379              0              0
    6380    1013        -10.123        -10.123              0              0
    6380    1014       -10.1071       -10.1071              0              0
