# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    1701      0.0306967      0.0306967              0              0
    6380    1702      0.0311233      0.0311233              0              0
    6380    1703      0.0315515      0.0315515              0              0
    6380    1704      0.0319802      0.0319802              0              0
    6380    1705      0.0324096      0.0324096              0              0
    6380    1706      0.0328407      0.0328407              0              0
    6380    1707      0.0332735      0.0332735              0              0
    6380    1708      0.0337061      0.0337061              0              0
    6380    1709      0.0341377      0.0341377              0              0
    6380    1710      0.0345674      0.0345674              0              0
    6380    1711      0.0349954      0.0349954              0              0
    6380    1712      0.0354218      0.0354218              0              0
    6380    1713      0.0358467      0.0358467              0              0
    6380    1714      0.0362697      0.0362697              0              0
    6380    1715      0.0366909      0.0366909              0              0
    6380    1716      0.0371104      0.0371104              0              0
    6380    1717      0.0375284      0.0375284              0              0
    6380    1718      0.0379497      0.0379497              0              0
    6380    1719      0.0383734      0.0383734              0              0
    6380    1720      0.0387995      0.0387995              0              0
    6380    1721      0.0392301      0.0392301              0              0
    6380    1722      0.0396614      0.0396614              0              0
    6380    1723       0.040093       0.040093              0              0
    6380    1724      0.0405252      0.0405252              0              0
    6380    1725      0.0409586      0.0409586              0              0
    6380    1726      0.0413903      0.0413903              0              0
    6380    1727      0.0418201      0.0418201              0              0
    6380    1728      0.0422487      0.0422487              0              0
    6380    1729      0.0426768      0.0426768              0              0
    6380    1730      0.0431049      0.0431049              0              0
    6380    1731      0.0435337      0.0435337              0              0
    6380    1732      0.0439644      0.0439644              0              0
    6380    1733      0.0443959      0.0443959              0              0
    6380    1734      0.0448283      0.0448283              0              0
    6380    1735       0.045263       0.045263              0              0
    6380    1736       0.045698       0.045698              0              0
    6380    1737      0.0461461      0.0461461              0              0
    6380    1738      0.0466033      0.0466033              0              0
    6380    1739       0.047057       0.047057              0              0
    6380    1740      0.0475069      0.0475069              0              0
    6380    1741      0.0479521      0.0479521              0              0
    6380    1742      0.0483908      0.0483908              0              0
    6380    1743      0.0488248      0.0488248              0              0
